course,department,total_students,avg_class_size,capped,units,prerequisites,mutually_exclusive
Elements of Financial Accounting,Accounting,564.0,15.0,False,0.5,[],
"Elements of Management Accounting, Financial Management and Financial Institutions",Accounting,256.0,18.0,False,0.5,[],
Intermediate Financial Accounting,Accounting,,,False,0.5,"['AC102', 'AC105']",
Intermediate Management Accounting,Accounting,,,False,0.5,"['AC103', 'AC106']",
Results Accountability and Management Control for Strategy Implementation,Accounting,118.0,39.0,False,0.5,"['AC312', 'AC100', 'AC103', 'AC200']",
"Performance Measurement, Strategy, and Uncertainty",Accounting,122.0,61.0,160,0.5,"['AC100', 'AC103', 'AC200', 'AC311']",
Contemporary Issues in Financial Accounting,Accounting,126.0,42.0,False,0.5,"['AC102', 'AC200', 'AC100']",
Financial Statement Analysis and Valuation,Accounting,83.0,43.0,False,0.5,"['AC102', 'AC200', 'AC100']",
"Corporate Governance, Risk Management and Financial Audit",Accounting,76.0,39.0,False,0.5,[],
"Accounting, Corporate Responsibility and Sustainability",Accounting,95.0,48.0,160,0.5,[],
Being Human: Contemporary Themes in Social Anthropology,Anthropology,110.0,16.0,False,1.0,[],
A History of Anthropological Theory,Anthropology,73.0,15.0,False,1.0,[],
Ethnography through Mixed Media,Anthropology,49.0,13.0,60,1.0,[],
"The Anthropology of Kinship, Sex and Gender",Anthropology,77.0,15.0,False,1.0,[],
The Anthropology of Melanesia,Anthropology,,,False,0.5,[],
The Anthropology of Christianity,Anthropology,,,False,0.5,[],
The Anthropology of Southeast Asia,Anthropology,27.0,14.0,30,0.5,[],
Political and Legal Anthropology,Anthropology,84.0,17.0,90,1.0,[],
The Anthropology of Development,Anthropology,36.0,20.0,41,0.5,[],
Children and Youth in Contemporary Ethnography,Anthropology,,,False,0.5,[],
The Anthropology of South Asia,Anthropology,,,False,0.5,[],
Economic Anthropology (1): Production and Exchange,Anthropology,63.0,12.0,False,0.5,[],
The Anthropology of Amazonia,Anthropology,,,False,0.5,[],
The Anthropology of Revolution,Anthropology,,,False,0.5,['AN100'],
Anthropology and the Anthropocene,Anthropology,,,False,0.5,[],
Topics in the Anthropology of sub-Saharan Africa,Anthropology,14.0,8.0,False,0.5,"['AN101', 'AN100']",
Public Anthropology,Anthropology,29.0,15.0,False,0.5,"['AN101', 'AN100']",
Health and Welfare: Anthropological Perspectives,Anthropology,,,False,0.5,[],
"Anthropology, Art, and Poetics",Anthropology,60.0,15.0,False,0.5,[],
"Anthropological Approaches to Race, Racism, and Decolonisation",Anthropology,,,False,0.5,[],
Mind and Society,Anthropology,,,False,0.5,"['AN101', 'AN100', 'AN200']",
Anthropological Entanglements in the Middle East,Anthropology,16.0,8.0,30,0.5,[],
The Anthropology of Religion,Anthropology,43.0,13.0,False,1.0,[],
Economic Anthropology (2): Transformation and Globalisation,Anthropology,51.0,17.0,False,0.5,[],
"Language, Signs, World, Action! Introduction to Linguistic Anthropology",Anthropology,9.0,9.0,False,0.5,"['AN101', 'AN100', 'AN200']",
Digital Anthropology,Anthropology,,,False,0.5,[],
Fundamentals of Data Science,Data Science Institute,28.0,11.0,False,0.5,[],DS101W
Fundamentals of Data Science,Data Science Institute,8.0,5.0,False,0.5,[],DS101A
Data for Data Science,Data Science Institute,60.0,13.0,False,0.5,[],DS105W
Data for Data Science,Data Science Institute,52.0,10.0,False,0.5,[],DS104A
Data Science for Social Scientists,Data Science Institute,56.0,10.0,False,0.5,"['ST101', 'DS202', 'DS205', 'DS105W', 'DS202W', 'DS105A']",
Data Science for Social Scientists,Data Science Institute,43.0,9.0,False,0.5,"['ST101', 'DS202', 'DS205', 'DS105W', 'DS105A']",
Advanced Data Manipulation,Data Science Institute,,,False,0.5,"['ST101', 'ME204', 'DS105']",
Microeconomics I,Economics,751.0,16.0,False,0.5,[],EC1A5
Microeconomics I,Economics,213.0,21.0,False,0.5,[],EC1A3
Macroeconomics I,Economics,710.0,15.0,False,0.5,[],EC1B5
Macroeconomics I,Economics,209.0,21.0,False,0.5,[],EC1B3
Microeconomics II,Economics,426.0,14.0,False,0.5,"['MA100', 'MA107']","EC2A5,MG207"
Microeconomics II,Economics,131.0,12.0,False,0.5,[],
Macroeconomics II,Economics,359.0,18.0,False,0.5,"['MA100', 'MA107']",EC2B5
Macroeconomics II,Economics,142.0,13.0,False,0.5,[],
Econometrics I,Economics,400.0,20.0,False,0.5,"['MA107', 'ST107', 'ST102', 'MA100', 'MA108']",MG205
Econometrics II,Economics,325.0,17.0,False,0.5,"['MA100', 'MA107', 'ST107', 'ST102']",MG205
Political Economy,Economics,17.0,6.0,False,1.0,"['MA107', 'EC202', 'EC221', 'ST107', 'ST102', 'ST109', 'EC220', 'MA100', 'EC201']",
Development Economics,Economics,243.0,20.0,False,1.0,"['MA107', 'EC202', 'EC221', 'ST107', 'ST102', 'ST109', 'EC220', 'MA100', 'EC201']",
Behavioural Economics,Economics,22.0,11.0,False,1.0,"['EC202', 'EC201']",
History of Economics: How Theories Change,Economics,78.0,16.0,75,1.0,[],
Industrial Economics,Economics,40.0,13.0,False,1.0,"['EC202', 'EC201', 'EC221', 'EC220']",
Labour Economics,Economics,27.0,5.0,False,1.0,"['EC202', 'EC201', 'EC221', 'EC220']",
Games and Economic Behaviour,Economics,17.0,18.0,False,1.0,"['EC202', 'EC201']",
Monetary Economics and Aggregate Fluctuations,Economics,59.0,15.0,False,1.0,"['MA107', 'EC210', 'EC221', 'ST107', 'ST102', 'EC220', 'ST109', 'EC202', 'MA100', 'EC201', 'FM201']",
Public Economics,Economics,249.0,21.0,False,1.0,"['EC202', 'EC201', 'EC221', 'EC220']",
Economics of Diversity and Discrimination,Economics,,,False,0.5,[],
Environmental Economics,Economics,35.0,12.0,False,1.0,[],
Problems of Applied Econometrics,Economics,22.0,11.0,False,1.0,"['EC202', 'EC201', 'EC221', 'EC220']",
Advanced Macroeconomics,Economics,23.0,6.0,False,0.5,"['MA107', 'EC210', 'EC221', 'EC220', 'MA100', 'FM201']",
Economic Policy in the Global Economy,Economics,27.0,7.0,False,0.5,"['EC202', 'EC201', 'EC221', 'EC220']",
Econometric Theory A,Economics,7.0,9.0,False,0.5,"['MA100', 'ST109', 'ST102']",
Econometric Theory B,Economics,8.0,10.0,False,0.5,"['MA100', 'ST109', 'ST102']",
International Trade,Economics,55.0,9.0,False,0.5,"['EC202', 'EC201']",
International Macroeconomics,Economics,65.0,22.0,False,0.5,"['FM201', 'EC210']",
"The Internationalisation of Economic Growth, 1870 to the present day",Economic History,131.0,12.0,False,1.0,[],
Pre-industrial Economic History,Economic History,66.0,16.0,False,1.0,[],
Money and Finance: From the Middle Ages to Modernity,Economic History,69.0,13.0,False,1.0,[],"EH214,EH215"
"China since 1800: Culture, institutions and economic growth",Economic History,48.0,16.0,False,1.0,[],"EH218,EH217"
The Family Economy in History: 1260 to the present day,Economic History,5.0,5.0,False,1.0,[],
"Africa and the World Economy, 1500-2000",Economic History,,,False,1.0,[],
Money and Finance: From the Middle Ages to the Eighteenth Century,Economic History,13.0,3.0,False,0.5,[],EH204
Money and Finance: From the Eighteenth Century to Modernity,Economic History,22.0,4.0,False,0.5,[],EH204
Chinese Economic History since 1800: A Chronology,Economic History,,,False,0.5,[],EH207
Chinese Economic History since 1800: Economic Growth in a Historical Perspective,Economic History,,,False,0.5,[],EH207
Boom and Bust: Macroeconomic History of the Modern World,Economic History,,,False,1.0,[],
Economic History of the Middle East and North Africa,Economic History,30.0,15.0,False,1.0,[],
Latin America and the International Economy,Economic History,42.0,14.0,False,1.0,[],
The Origins of Growth,Economic History,31.0,17.0,False,1.0,[],
Business and Economic Performance since 1945: Britain in International Context,Economic History,88.0,15.0,False,1.0,[],
"Knowledge, Technology and Economy from the Middle Ages to Modernity",Economic History,14.0,14.0,18,1.0,[],
Atlantic World Slavery,Economic History,10.0,11.0,18,1.0,[],
Finance,Finance,499.0,20.0,False,0.5,[],
Principles of Finance I,Finance,,,False,0.5,[],FM214
Principles of Finance II,Finance,,,False,0.5,"['FM101', 'FM210']",FM215
Principles of Finance I,Finance,,,False,0.5,"['MA107', 'ST107', 'ST102', 'ST109', 'MA100', 'MA108']",FM210
Principles of Finance I,Finance,,,False,0.5,"['MA107', 'ST107', 'ST102', 'ST109', 'MA100', 'MA108']",FM210
Principles of Finance II,Finance,,,False,0.5,['FM214'],FM211
"Corporate Finance, Investments and Financial Markets I",Finance,,,False,0.5,"['FM211', 'FM213', 'FM215', 'FM214', 'FM212', 'FM210']",
"Corporate Finance, Investments and Financial Markets II",Finance,,,False,0.5,"['FM212', 'FM213', 'FM310']",
Risk Management and Modelling,Finance,157.0,27.0,False,0.5,"['FM213', 'ST201', 'ST102', 'MA100', 'FM212']",ST330
Derivatives,Finance,132.0,67.0,False,0.5,"['MA100', 'FM212', 'FM213']",ST330
Introduction to Political Theory,Government,316.0,15.0,False,1.0,[],
Analytical Politics,Government,34.0,12.0,85,1.0,['GV101'],
Democracy and Democratisation,Government,83.0,17.0,False,1.0,['GV101'],
Power and Politics in the Modern World: Comparative Perspectives,Government,103.0,17.0,102,1.0,['GV101'],
"Government, Politics and Public Policy in the European Union",Government,42.0,14.0,85,1.0,['GV101'],
Contemporary Political Theory,Government,103.0,17.0,102,1.0,[],
Public Policy Analysis,Government,73.0,12.0,85,1.0,['GV101'],
Politics and Institutions in Europe,Government,53.0,13.0,85,1.0,['GV101'],
Global Political Thought,Government,41.0,14.0,45,1.0,[],
British Government,Government,31.0,11.0,68,1.0,['GV101'],
Politics of Trade in Comparative Perspective,Government,12.0,6.0,34,0.5,[],
Applied Quantitative Methods for Political Science,Government,14.0,14.0,False,0.5,"['MA107', 'ST107']",
Topics in Political Economy,Government,9.0,9.0,17,0.5,['GV225'],
Data Science Applications to Politics Research,Government,16.0,8.0,34,0.5,"['GV101', 'GV249']",
Politics of Public Lands,Government,,,False,0.5,"['GV101', 'GV100']",
Advanced Topics in Government: Executive Politics,Government,,,False,0.5,"['GV101', 'GV100']",
Introduction to Geography,Geography and Environment,95.0,15.0,100,1.0,[],
Contemporary Europe,Geography and Environment,73.0,18.0,False,1.0,[],
"Environmental Change: Past, Present and Future",Geography and Environment,40.0,28.0,False,1.0,[],
Sustainable Development,Geography and Environment,79.0,26.0,80,1.0,[],
Introduction to Geographical Research,Geography and Environment,46.0,13.0,False,1.0,[],
Introduction to Global Development,Geography and Environment,92.0,16.0,100,1.0,[],
Political Geography,Geography and Environment,32.0,11.0,False,0.5,['GY100'],
Urban Geography and Globalisation,Geography and Environment,66.0,17.0,70,0.5,[],
"Economy, Society and Place",Geography and Environment,66.0,17.0,70,0.5,[],
"The Economic Geography of Trade, Production and Development",Geography and Environment,72.0,16.0,80,0.5,"['EC102', 'ST107', 'EC100']",
The Economics of Cities,Geography and Environment,83.0,14.0,95,0.5,"['EC102', 'ST107', 'EC100']",
Pathways in Human Geography,Geography and Environment,47.0,16.0,False,0.5,"['GY100', 'GY140']",
Environment: Science and Society,Geography and Environment,36.0,25.0,False,1.0,[],
Applied Environmental Economics,Geography and Environment,78.0,27.0,100,1.0,[],
Regional Economic Development,Geography and Environment,62.0,23.0,75,0.5,[],
The Economic Geography of Growth and Development,Geography and Environment,,,False,0.5,[],
The Political Geography of Development,Geography and Environment,,,False,0.5,[],
Urban Politics,Geography and Environment,57.0,15.0,65,0.5,[],
The Political Economy of Urbanisation,Geography and Environment,40.0,14.0,False,0.5,[],
"Firms and Economic Geography: Location, Technology and Innovation",Geography and Environment,45.0,17.0,False,0.5,"['EC102', 'GY209', 'EC202', 'EC201', 'GY222', 'EC100']",
The Economics of Housing Markets and Migration,Geography and Environment,46.0,15.0,False,0.5,"['EC201', 'GY210', 'GY209', 'EC202', 'EC102', 'GY222', 'EC100']",
"Gender, Space and Power",Geography and Environment,39.0,14.0,45,0.5,[],
Geographies of Urban Violence,Geography and Environment,34.0,9.0,False,0.5,[],
Sustainable Business and Finance,Geography and Environment,84.0,89.0,90,0.5,[],
Global Environmental Governance,Geography and Environment,38.0,10.0,False,0.5,[],
Political Ecology of Development,Geography and Environment,47.0,13.0,False,0.5,[],
Geographies of Global Migration,Geography and Environment,34.0,12.0,50,0.5,[],
Empires and Resistance in Global History,International History,147.0,13.0,False,1.0,[],
International Politics since 1914: Peace and War,International History,123.0,12.0,False,1.0,[],
The Rights of Man: the History of Human Rights Discourse from the Antigone to Amnesty International,International History,28.0,15.0,30,1.0,[],
"The International History of the Cold War, 1945-1989",International History,67.0,13.0,False,1.0,[],
"The History of the Russian Empire, 1676-1825",International History,29.0,15.0,30,1.0,[],
The Greater War c. 1912-1923,International History,15.0,15.0,15,1.0,[],
"Modernity and the State in East Asia: China, Japan and Korea since 1840",International History,42.0,15.0,45,1.0,[],
"People, Power and Protest in Latin America, c.1895 to the present day",International History,48.0,16.0,45,1.0,[],
"From Empire to Commonwealth: war, race and imperialism in British History, 1780 to the present day",International History,30.0,15.0,30,1.0,[],
What is History? Methods and Debates,International History,7.0,7.0,False,1.0,[],
"The Soviet Union: Domestic, International and Intellectual History",International History,30.0,15.0,30,1.0,[],
"Islamic Empires, 1400 - 1800",International History,,,False,1.0,[],
The United States and the World since 1776,International History,60.0,15.0,60,1.0,[],
"The Global Caribbean: Colonialism, Race and Revolutions 1780s-1980s",International History,24.0,12.0,30,1.0,[],
"The History of Modern Turkey, 1789 to the Present",International History,,,False,1.0,[],
Britain in the World: British Foreign Policy in the Twentieth Century ,International History,,,False,1.0,[],
"War, Social Conflict and Nation Building: The History of Eastern and Southeastern Europe in the Twentieth Century",International History,,,False,1.0,[],
Limited War During the Cold War Era: The US in Korea (1950-53) and Vietnam (1954-75),International History,7.0,8.0,15,1.0,[],
"The European Enlightenment, c.1680-1799",International History,7.0,8.0,15,1.0,[],
Napoleon and Europe,International History,28.0,14.0,30,1.0,[],
The Cold War Endgame,International History,10.0,11.0,15,1.0,[],
"Nazi Germany's War: Violence and Occupation in Europe, 1939-1945",International History,14.0,14.0,15,1.0,[],
"Travel, Pleasure and Politics: The European Grand Tour, 1670-1825",International History,,,False,1.0,[],
"The Anglo-American Special Relationship, 1939-89",International History,8.0,10.0,15,1.0,[],
From Tea to Opium: China and the Global Market in the Long Eighteenth Century,International History,19.0,10.0,30,1.0,[],
Henry Kissinger and the Global 1970s,International History,12.0,13.0,15,1.0,[],
Interwar worlds: the cultural consequences of the First World War,International History,15.0,15.0,15,1.0,[],
"People and Power in West African History, c. 1450 - 1850",International History,12.0,13.0,15,1.0,[],
"Communication Revolutions in Latin America, c.1539 to the Present",International History,14.0,15.0,15,1.0,[],
"History of Foreign Relations of the Peopleâ€™s Republic of China, 1949-2008",International History,15.0,15.0,15,1.0,[],
The United States and nuclear weapons from the Manhattan project to the end of the Cold War ,International History,,,False,1.0,[],
International Political Theory,International Relations,30.0,10.0,45,1.0,['IR100'],
Foreign Policy Analysis 1,International Relations,136.0,15.0,120,1.0,[],
