course,department,total_students,avg_class_size,capped,units,prerequisites,mutually_exclusive
International Organisations,International Relations,62.0,12.0,55,1.0,[],
International Security,International Relations,130.0,14.0,120,1.0,[],
International Political Economy,International Relations,126.0,13.0,120,1.0,[],
Public Law,Law School,176.0,13.0,False,1.0,[],
Criminal Law,Law School,207.0,12.0,False,1.0,[],
Contract Law,Law School,182.0,14.0,False,1.0,[],
Tort Law,Law School,166.0,13.0,False,1.0,[],
Law and State Power,Law School,18.0,20.0,25,1.0,[],
Company Law,Law School,88.0,15.0,90,1.0,[],
Advanced Torts,Law School,21.0,21.0,25,1.0,['LL104'],
Medical Law,Law School,94.0,12.0,120,1.0,[],
Information Technology and the Law,Law School,58.0,10.0,90,1.0,[],
Conflict of Laws,Law School,24.0,24.0,25,1.0,[],
Commercial Law,Law School,,,False,0.5,"['LL275', 'LL276', 'LL142']",
Freedom and the Law in Britain,Law School,,,False,0.5,[],
European Human Rights Law,Law School,,,False,0.5,[],
Technology Law and Regulation,Law School,,,False,0.5,[],
Family Law,Law School,73.0,15.0,75,1.0,[],
Regulation of Platforms,Law School,,,False,0.5,[],
Critical Theory and Law,Law School,,,False,0.5,[],
European Union Law,Law School,,,False,0.5,[],
Law of the European Market,Law School,,,False,0.5,[],
Law of Evidence,Law School,31.0,10.0,45,1.0,[],
European Legal History,Law School,10.0,5.0,25,1.0,[],
Constitutionalism Beyond Courts,Law School,,,False,0.5,[],
Sports: Law and Governance,Law School,,,False,0.5,[],
Feminist Legal Theory,Law School,,,False,0.5,[],
Law and The Environment,Law School,23.0,23.0,25,1.0,[],
Intellectual Property Law,Law School,40.0,20.0,50,1.0,[],
Employment Law,Law School,24.0,24.0,25,1.0,[],
Outlines of Modern Criminology,Law School,21.0,22.0,25,0.5,[],
Property,Law School,,,False,1.0,[],
Public International Law,Law School,,,False,0.5,[],
Advanced Issues in Public International Law,Law School,,,False,0.5,['LL279'],
Topics in Sentencing and Criminal Justice,Law School,18.0,18.0,25,0.5,[],
Tax and Tax Avoidance,Law School,28.0,29.0,30,1.0,[],
Media Law,Law School,25.0,25.0,25,1.0,[],
Competition Law,Law School,43.0,15.0,45,1.0,[],
Cultural Heritage and Art Law,Law School,9.0,9.0,25,0.5,[],
Global Commodities: The Rise of International Law,Law School,,,False,0.5,[],
Theories of Law,Law School,,,False,0.5,[],
Justifying Political Authority,Law School,,,False,0.5,[],
Advanced EU Law,Law School,,,False,0.5,[],
International Protection of Human Rights,Law School,11.0,12.0,30,1.0,[],
Russian Language and Society 3 (advanced),Language Centre,3.0,3.0,16,1.0,['LN102'],
Russian Language and Society 1 (beginner),Language Centre,14.0,9.0,12,1.0,[],
Russian Language and Society 2 (intermediate),Language Centre,10.0,11.0,12,1.0,['LN101'],
Mandarin Language and Society Level 1 (Beginner),Language Centre,21.0,11.0,24,1.0,[],
German Language and Society 3 (advanced),Language Centre,6.0,6.0,16,1.0,[],
German Language and Society 2 (Intermediate),Language Centre,6.0,6.0,12,1.0,[],
Spanish Language and Society 3 (advanced),Language Centre,24.0,9.0,24,1.0,['LN122'],
Spanish Language and Society 1 (beginner),Language Centre,18.0,9.0,24,1.0,[],
Spanish Language and Society 2 (intermediate),Language Centre,11.0,12.0,12,1.0,['LN121'],
French Language and Society 3 (advanced),Language Centre,13.0,5.0,32,1.0,['LN132'],
French Language and Society 1 (beginner),Language Centre,17.0,9.0,24,1.0,[],
French Language and Society 2 (intermediate),Language Centre,24.0,12.0,24,1.0,['LN131'],
Mandarin Language and Society 3 (Advanced),Language Centre,16.0,11.0,16,1.0,['LN142'],
Mandarin Language and Society 2 (Intermediate),Language Centre,9.0,9.0,12,1.0,['LN104'],
Russian Language and Society 4 (proficiency),Language Centre,4.0,4.0,16,1.0,['LN100'],
German Language and Society 4 (proficiency),Language Centre,6.0,6.0,16,1.0,['LN110'],
Spanish Language and Society 4 (proficiency),Language Centre,11.0,7.0,16,1.0,['LN120'],
French Language and Society 4 (proficiency),Language Centre,20.0,10.0,32,1.0,['LN130'],
Mandarin Language and Society 4 (Proficiency),Language Centre,11.0,11.0,16,1.0,['LN140'],
English Literature and Society,Language Centre,32.0,8.0,32,1.0,[],
Comparative Literature and 20th Century Political History,Language Centre,25.0,9.0,24,1.0,[],
Contemporary Literature and Global Society,Language Centre,18.0,9.0,16,1.0,[],
European Literature and Philosophy,Language Centre,23.0,8.0,24,1.0,[],
Literature and Aspects of Ethics,Language Centre,27.0,9.0,24,1.0,[],
Society and Language: Linguistics for Social Scientists,Language Centre,22.0,15.0,30,1.0,[],
Spanish Language and Society 5 (mastery),Language Centre,4.0,4.0,12,1.0,['LN220'],
French Language and Society 5 (mastery),Language Centre,6.0,7.0,12,1.0,['LN230'],
Mandarin Language and Society 5 (Mastery),Language Centre,,,False,1.0,['LN240'],
Mathematical Methods,Mathematics,444.0,15.0,False,1.0,[],"MA108,MA207,MA107"
Mathematical Proof and Analysis,Mathematics,63.0,29.0,False,0.5,"['MA100', 'MA107', 'MA108']",MA103
Introduction to Abstract Mathematics,Mathematics,168.0,29.0,False,1.0,"['MA100', 'MA108', 'MA160P']",MA102
Quantitative Methods (Mathematics),Mathematics,462.0,16.0,False,0.5,"['MA100', 'MA108']","MA108,MA100"
Real Analysis,Mathematics,165.0,17.0,False,0.5,"['MA103', 'MA102']",
Further Quantitative Methods (Mathematics),Mathematics,92.0,18.0,False,0.5,"['MA100', 'MA107', 'MA108']","MA100,MA108"
Optimisation Theory,Mathematics,62.0,16.0,False,0.5,"['MA100', 'MA103', 'MA203']",
Differential Equations,Mathematics,115.0,19.0,False,0.5,"['MA103', 'MA102', 'MA212', 'MA203', 'MA100']",
Discrete Mathematics,Mathematics,11.0,13.0,False,0.5,['MA103'],
Algebra and Number Theory,Mathematics,11.0,11.0,False,0.5,"['MA100', 'MA103']",
Further Mathematical Methods,Mathematics,274.0,17.0,False,1.0,['MA100'],
Operations Research Techniques,Mathematics,218.0,18.0,False,0.5,"['MA107', 'ST107']",
Algorithms and Data Structures,Mathematics,60.0,15.0,90,0.5,"['ST101', 'MA103', 'MA102']",
Further Mathematical Methods (Linear Algebra),Mathematics,22.0,11.0,False,0.5,['MA100'],
Mathematical Game Theory,Mathematics,83.0,11.0,False,0.5,"['MA100', 'MA107']",
Algebra and its Applications,Mathematics,,,False,0.5,"['MA211', 'MA103']",
Graph Theory,Mathematics,9.0,10.0,False,0.5,['MA103'],
Complex Analysis,Mathematics,16.0,15.0,False,0.5,['MA203'],
History and Culture of Mathematics,Mathematics,13.0,14.0,False,0.5,['MA100'],
Partial Differential Equations,Mathematics,16.0,17.0,False,0.5,"['MA212', 'MA203']",
Mathematics of Networks,Mathematics,8.0,9.0,False,0.5,"['MA100', 'MA103', 'MA108', 'MA102']",
Measure Theoretic Probability,Mathematics,21.0,11.0,False,0.5,['MA203'],
Mathematics of Finance and Valuation,Mathematics,17.0,9.0,False,0.5,['MA321'],
Mathematical Modelling and Simulation,Mathematics,42.0,20.0,45,0.5,"['MA213', 'ST107', 'MA208']",MA334
Game Theory for Collective Decisions,Mathematics,20.0,23.0,False,0.5,"['MA100', 'MA107', 'MA301']",
Optimisation for Machine Learning,Mathematics,7.0,7.0,False,0.5,['MA208'],
"Media, Communication and Power",Media and Communications,,3.0,False,0.5,[],
Econometrics: Theory and Applications,Management,198.0,17.0,204,1.0,"['MA107', 'ST107']","EC2C3,EC2C4"
"Firms, Management and Competitive Advantage",Management,33.0,13.0,60,0.5,"['EC102', 'EC100']",
Managerial Economics,Management,177.0,18.0,170,1.0,"['EC102', 'MA107', 'EC202', 'EC201', 'EC100']","EC2A3,EC2A5"
E-business,Management,70.0,14.0,102,0.5,[],
Corporate Social Responsibility and International Labour Standards,Management,46.0,14.0,60,0.5,[],
Marketing,Management,265.0,17.0,272,0.5,[],
Information Systems,Management,230.0,15.0,250,0.5,[],
Human Resource Management,Management,172.0,20.0,180,0.5,['MG105'],
Managing the Stone-Age Brain,Management,,,False,0.5,[],
Strategy,Management,142.0,14.0,170,1.0,"['EC201', 'MG207', 'MA107', 'ST107', 'EC202', 'EC102', 'EC100']",
Topics in Management Research,Management,65.0,19.0,75,0.5,[],
International Business Strategy and Emerging Markets,Management,155.0,35.0,175,0.5,"['EC102', 'MG307', 'EC100']",MG307
Innovation and Technology Management,Management,94.0,15.0,105,0.5,[],
International Context of Management,Management,36.0,16.0,48,0.5,['MG303'],MG303
Simulations for Managerial Decisions,Management,50.0,15.0,75,0.5,['ST107'],
Strategic Decision Making,Management,,,False,0.5,[],
Foundations of Behavioural Decision Science,Management,72.0,29.0,75,0.5,[],
Science of People in Workplaces,Management,32.0,34.0,35,0.5,[],
Brand Strategy,Management,103.0,20.0,120,0.5,[],
Leading Organisational Change,Management,65.0,18.0,64,0.5,['MG105'],
Quantitative Text Analysis,Methodology,12.0,13.0,30,0.5,['ST107'],
Social Network Analysis,Methodology,11.0,10.0,False,0.5,[],
Foundations of Behavioural Science,Psychological and Behavioural Science,59.0,16.0,64,1.0,[],
Foundations of Psychological Science,Psychological and Behavioural Science,57.0,14.0,64,1.0,[],
Social Psychology,Psychological and Behavioural Science,,,False,1.0,[],
Cognition and Culture,Psychological and Behavioural Science,,,False,0.5,"['PB100', 'PB101']",
Creativity and Innovation,Psychological and Behavioural Science,,,False,0.5,"['PB100', 'PB101']",
The Big Questions: An Introduction to Philosophy,"Philosophy, Logic and Scientific Method",183.0,13.0,False,1.0,[],
Historical and Global Perspectives on Philosophy,"Philosophy, Logic and Scientific Method",95.0,16.0,False,0.5,[],
Introduction to Logic,"Philosophy, Logic and Scientific Method",233.0,17.0,False,0.5,[],
Intermediate Logic and Probability,"Philosophy, Logic and Scientific Method",38.0,13.0,False,0.5,['PH111'],
Philosophy of Science,"Philosophy, Logic and Scientific Method",42.0,14.0,False,1.0,[],
"Philosophy, Morals and Politics","Philosophy, Logic and Scientific Method",116.0,16.0,False,1.0,[],
Philosophy and Public Policy,"Philosophy, Logic and Scientific Method",105.0,15.0,False,1.0,[],
Mind and Metaphysics,"Philosophy, Logic and Scientific Method",31.0,17.0,False,0.5,[],
Epistemology,"Philosophy, Logic and Scientific Method",52.0,14.0,False,0.5,"['PH104', 'PH111', 'PH101']",
Business and Organisational Ethics,"Philosophy, Logic and Scientific Method",133.0,16.0,136,0.5,[],
Philosophy of Society,"Philosophy, Logic and Scientific Method",47.0,17.0,False,0.5,['PH103'],
"Genes, Brains and Society","Philosophy, Logic and Scientific Method",24.0,8.0,False,0.5,[],
Einstein for Everyone: From time travel to the edge of the universe,"Philosophy, Logic and Scientific Method",46.0,16.0,False,0.5,[],
Physics and Uncertainty: From Quantum Jumps to Stock Market Crashes,"Philosophy, Logic and Scientific Method",48.0,13.0,False,0.5,[],
Set Theory,"Philosophy, Logic and Scientific Method",10.0,10.0,False,0.5,"['PH111', 'MA103', 'MA102']",
Advanced Logic,"Philosophy, Logic and Scientific Method",18.0,9.0,False,0.5,"['PH111', 'MA103', 'MA102']",
Philosophy of Language,"Philosophy, Logic and Scientific Method",,,False,0.5,"['PH104', 'PH111', 'PH101']",
"Anarchy, Authority and Evidence: Topics in Philosophy of Law ","Philosophy, Logic and Scientific Method",55.0,16.0,False,0.5,[],
The Ethics of Data and AI ,"Philosophy, Logic and Scientific Method",80.0,16.0,85,0.5,[],
Animal Minds and Animal Ethics,"Philosophy, Logic and Scientific Method",,,False,0.5,[],
Philosophy of Economics,"Philosophy, Logic and Scientific Method",124.0,16.0,False,1.0,[],
Philosophy of Gender and Race,"Philosophy, Logic and Scientific Method",38.0,13.0,False,0.5,[],
Key Concepts: Introduction to Social Theory,Sociology,63.0,13.0,75,1.0,[],
"Power, Inequality, and Difference: Contemporary Themes in Sociology",Sociology,82.0,14.0,90,1.0,[],
Political Sociology,Sociology,18.0,12.0,34,1.0,[],SO243
,,,,,,,
Atrocity and Justice,Sociology,32.0,16.0,34,0.5,[],IR312
Social Economics and Policy,Social Policy,47.0,16.0,45,1.0,[],
Politics of Social Policy Making,Social Policy,46.0,15.0,43,1.0,[],
Development and Social Change,Social Policy,24.0,12.0,30,1.0,[],
Education Policy,Social Policy,36.0,18.0,34,1.0,[],
"Poverty, Inequality, and Social Policy",Social Policy,35.0,18.0,30,1.0,[],
Health and Social Care Policy,Social Policy,,,False,1.0,[],
"Ethnicity, Race and Social Policy",Social Policy,,,False,0.5,[],
Urbanisation and Social Policy in the Global Souths,Social Policy,11.0,12.0,15,0.5,[],
"Sexuality, Everyday Lives and Social Policy in Developing Countries",Social Policy,16.0,17.0,15,0.5,[],
Social Security Policies,Social Policy,13.0,15.0,15,0.5,[],
"NGOs, Social Policy and Development",Social Policy,18.0,18.0,15,0.5,[],
"Migration: Current Research, Critical Approaches",Social Policy,16.0,16.0,15,0.5,[],
Behavioural Public Policy,Social Policy,17.0,17.0,15,0.5,[],
Punishment and Penal Policy,Social Policy,16.0,16.0,15,0.5,[],
"Riots, Disorder and Urban Violence",Social Policy,,,False,0.5,[],
Programming for Data Science,Statistics,,,False,0.5,"['ST107', 'ST102']",
Programming for Data Science,Statistics,101.0,26.0,120,0.5,"['ST107', 'ST102']",
Programming for Data Science,Statistics,33.0,18.0,60,0.5,"['ST107', 'ST102']",
Elementary Statistical Theory,Statistics,405.0,21.0,False,1.0,[],"ST110,ST102,ST109"
Quantitative Methods (Statistics),Statistics,494.0,21.0,False,0.5,[],"ST110,ST102,ST109"
Elementary Statistical Theory I,Statistics,187.0,17.0,False,0.5,[],"ST102,ST107"
Elementary Statistical Theory II,Statistics,2.0,1.0,False,0.5,['ST109'],"ST107,ST102"
Managing and Visualising Data,Statistics,77.0,26.0,90,0.5,"['ST109', 'ST107', 'ST102']",
Statistical Models and Data Analysis,Statistics,23.0,12.0,False,0.5,['ST107'],"ST211,DS202"
"Probability, Distribution Theory and Inference",Statistics,186.0,23.0,False,1.0,"['MA100', 'ST109', 'MA107', 'ST102']",
Sample Surveys and Experiments,Statistics,58.0,12.0,False,0.5,"['ST107', 'SP201']",ST307
Probability and Distribution Theory,Statistics,61.0,7.0,False,0.5,"['MA100', 'ST109', 'MA107', 'ST102']",
Databases,Statistics,71.0,25.0,90,0.5,['ST101'],
Applied Regression,Statistics,90.0,23.0,90,0.5,"['ST109', 'ST102']",ST201
"Introduction to Pricing, Hedging and Optimization",Statistics,46.0,23.0,False,0.5,"['ST202', 'MA203']",
Actuarial Investigations: Financial,Statistics,101.0,17.0,130,0.5,"['MA100', 'ST109', 'MA107', 'ST102']",
Survival Models,Statistics,111.0,19.0,130,0.5,"['MA100', 'ST109', 'MA107', 'ST102']",
Regression and Generalised Linear Models,Statistics,85.0,21.0,False,0.5,"['ST202', 'MA100']",
Actuarial Mathematics (Life),Statistics,73.0,25.0,False,0.5,"['ST202', 'ST227', 'ST226', 'ST206']",
Stochastic Processes,Statistics,133.0,45.0,False,0.5,"['ST202', 'ST206']",
Stochastic Simulation,Statistics,67.0,33.0,60,0.5,"['ST202', 'ST302', 'ST206', 'ST306']",
Time Series and Forecasting,Statistics,52.0,13.0,False,0.5,[],
Actuarial Mathematics (General),Statistics,47.0,16.0,False,0.5,"['ST202', 'ST302']",
Aspects of Market Research,Statistics,19.0,6.0,20,0.5,['ST107'],"ST205,ST327"
Bayesian Inference,Statistics,63.0,21.0,75,0.5,"['MA107', 'ST202', 'ST102', 'ST109', 'MA100']",
Elementary Data Analytics,Statistics,65.0,16.0,75,0.5,['ST107'],ST310
Machine Learning,Statistics,90.0,23.0,100,0.5,"['ST109', 'ST102']",ST309
Artificial Intelligence,Statistics,40.0,20.0,30,0.5,"['ST101', 'ST109', 'ST102']",
Ethics for Data Science,Statistics,37.0,20.0,False,0.5,"['ST206', 'ST202', 'MA212', 'EC221', 'ST102', 'EC220', 'MA100']",
Multilevel and Longitudinal Models,Statistics,23.0,21.0,30,0.5,"['ST201', 'ST107', 'ST102', 'ST109', 'ST211']",
Financial Statistics,Statistics,65.0,33.0,False,0.5,"['ST202', 'ST211', 'ST206']",
Market Research: An Integrated Approach,Statistics,58.0,15.0,60,1.0,"['ST107', 'ST102', 'ST203', 'ST109', 'MG202', 'MG205']",ST307
Stochastic and Actuarial Methods in Finance,Statistics,61.0,31.0,False,1.0,"['ST202', 'ST302', 'ST206']","FM231,FM322"
