department,code,year,marks,mean,sd,min,q10,q25,median,IQR,q75,q90,q95,max
Accounting,AC,2019/20,1442,78.2,12.8,0.0,61.0,68.0,80.0,20.0,88.0,94.0,96.0,99.0
Accounting,AC,2020/21,1897,68.5,12.2,0.0,52.0,61.0,70.0,16.0,77.0,84.0,86.0,98.0
Accounting,AC,2021/22,1607,60.0,12.9,0.0,42.6,52.0,62.0,17.0,69.0,75.0,78.0,94.0
Accounting,AC,2022/23,1706,64.5,13.8,0.0,47.0,57.0,66.0,15.0,72.0,81.0,86.0,98.0
Accounting,AC,2023/24,1705,65.5,15.2,0.0,47.0,57.0,66.0,18.0,75.0,86.0,90.0,100.0
Anthropology,AN,2019/20,722,66.1,9.0,0.0,58.0,63.0,67.0,8.0,71.0,74.0,76.0,86.0
Anthropology,AN,2020/21,745,66.3,8.3,0.0,59.0,63.0,67.0,8.0,71.0,74.0,76.0,82.0
Anthropology,AN,2021/22,771,65.1,8.8,0.0,58.0,62.0,66.0,8.0,70.0,73.0,75.0,85.0
Anthropology,AN,2022/23,782,65.1,7.9,0.0,58.0,62.0,66.0,8.0,70.0,72.0,74.0,81.0
Anthropology,AN,2023/24,785,64.9,8.0,0.0,58.0,62.0,66.0,7.0,69.0,72.0,74.8,83.0
Institute,DS,2021/22,66,75.9,14.1,0.0,64.0,70.0,78.5,15.0,85.0,89.5,91.8,96.0
Institute,DS,2022/23,166,68.8,11.1,40.0,54.5,62.0,69.0,16.0,78.0,81.5,86.0,92.0
Institute,DS,2023/24,198,69.4,12.0,0.0,57.0,63.2,71.0,13.8,77.0,81.0,85.0,94.0
Economics,EC,2019/20,3854,67.8,11.4,0.0,53.0,61.0,69.0,15.0,76.0,81.0,84.0,97.0
Economics,EC,2020/21,4199,67.0,11.7,0.0,53.0,61.0,68.0,14.0,75.0,80.0,83.0,97.0
Economics,EC,2021/22,5406,60.5,14.6,0.0,44.0,52.0,62.0,19.0,71.0,77.0,80.0,95.0
Economics,EC,2022/23,6268,58.7,15.3,0.0,42.0,50.0,61.0,20.0,70.0,76.0,79.0,97.0
Economics,EC,2023/24,6085,60.6,15.2,0.0,43.0,53.0,63.0,18.0,71.0,77.0,81.0,96.0
History,EH,2019/20,625,65.8,9.9,0.0,58.0,62.0,66.0,9.0,71.0,75.0,77.8,93.0
History,EH,2020/21,642,65.7,8.5,0.0,57.0,62.0,66.0,8.0,70.0,74.9,77.0,87.0
History,EH,2021/22,607,66.8,10.6,0.0,57.0,62.0,68.0,11.0,73.0,77.0,80.0,93.0
History,EH,2022/23,655,66.4,9.3,0.0,56.0,62.0,67.0,11.0,73.0,75.0,79.0,86.0
History,EH,2023/24,667,66.5,8.9,0.0,57.0,62.0,67.0,10.0,72.0,75.4,79.0,90.0
Finance,FM,2019/20,1696,74.9,12.5,4.0,60.0,66.0,76.0,18.0,84.0,91.0,94.0,100.0
Finance,FM,2020/21,1910,71.6,11.8,15.0,55.0,65.0,73.0,14.0,79.0,85.0,90.0,100.0
Finance,FM,2021/22,1961,61.8,13.3,0.0,44.0,53.0,62.0,18.0,71.0,78.0,82.0,97.0
Finance,FM,2022/23,2107,64.5,13.3,0.0,48.0,56.0,66.0,18.0,74.0,80.0,84.0,98.0
Finance,FM,2023/24,2141,61.9,13.1,0.0,45.0,53.0,63.0,17.0,70.0,78.0,82.0,98.0
Government,GV,2019/20,1437,66.1,6.7,0.0,59.0,63.0,66.0,7.0,70.0,73.0,76.0,86.0
Government,GV,2020/21,1515,65.6,8.4,0.0,60.0,63.0,66.0,6.0,69.0,72.0,74.0,87.0
Government,GV,2021/22,1441,65.0,9.0,0.0,59.0,63.0,66.0,6.0,69.0,72.0,74.0,85.0
Government,GV,2022/23,1730,64.9,8.3,0.0,59.0,63.0,66.0,6.0,69.0,72.0,73.0,95.0
Government,GV,2023/24,1760,65.1,8.9,0.0,58.0,62.0,66.0,8.0,70.0,72.0,74.0,85.0
History,HY,2019/20,811,67.1,7.4,0.0,60.0,64.0,68.0,7.0,71.0,74.0,76.0,84.0
History,HY,2020/21,896,65.3,11.5,0.0,57.0,63.0,67.0,8.0,71.0,73.0,75.0,85.0
History,HY,2021/22,827,64.8,9.6,0.0,57.0,61.0,67.0,9.0,70.0,73.0,75.0,85.0
History,HY,2022/23,992,64.5,8.3,0.0,55.0,60.0,65.0,10.0,70.0,73.0,75.0,83.0
History,HY,2023/24,954,65.9,7.3,0.0,58.0,63.0,67.0,8.0,71.0,73.0,74.3,86.0
Relations,IR,2019/20,1052,65.6,7.6,0.0,57.0,62.0,66.0,8.0,70.0,74.0,76.0,90.0
Relations,IR,2020/21,1092,64.9,7.5,0.0,57.0,61.0,65.0,9.0,70.0,73.0,75.0,87.0
Relations,IR,2021/22,1109,65.6,6.9,0.0,58.0,62.0,66.0,8.0,70.0,73.0,75.0,90.0
Relations,IR,2022/23,1191,64.5,8.1,0.0,56.0,61.0,65.0,8.0,69.0,73.0,75.0,85.0
Relations,IR,2023/24,1071,65.3,7.4,0.0,57.0,62.0,66.0,8.0,70.0,74.0,76.0,84.0
School,LL,2019/20,2228,64.9,5.5,0.0,60.0,63.0,65.5,5.0,68.0,70.0,71.0,76.0
School,LL,2020/21,2421,65.0,5.0,0.0,60.0,63.0,66.0,5.0,68.0,70.0,71.0,79.0
School,LL,2021/22,2407,63.7,6.0,0.0,57.0,61.0,65.0,6.0,67.0,70.0,71.0,80.0
School,LL,2022/23,2604,63.3,6.2,0.0,56.0,60.0,64.0,7.0,67.0,70.0,71.0,82.0
School,LL,2023/24,2214,63.8,5.9,0.0,57.0,61.0,65.0,7.0,68.0,70.0,72.0,80.0
Centre,LN,2019/20,304,67.0,9.6,0.0,62.0,65.0,68.0,6.0,71.0,74.0,76.0,83.0
Centre,LN,2020/21,368,66.7,9.0,0.0,60.0,65.0,68.0,6.0,71.0,74.0,75.0,85.0
Centre,LN,2021/22,390,65.6,9.7,0.0,58.0,64.0,68.0,6.0,70.0,73.0,74.0,78.0
Centre,LN,2022/23,410,65.3,10.3,0.0,58.0,63.0,67.0,7.0,70.0,73.0,75.0,87.0
Centre,LN,2023/24,409,63.2,11.9,0.0,53.0,61.0,66.0,9.0,70.0,71.2,73.0,79.0
LSE,LS,2021/22,1688,64.7,6.4,19.0,57.0,62.0,65.0,7.0,69.0,72.0,73.0,79.0
LSE,LS,2022/23,2054,66.4,7.1,13.0,58.0,63.0,68.0,8.0,71.0,74.0,75.0,79.0
LSE,LS,2023/24,1773,65.2,6.3,16.0,58.0,62.0,66.0,7.0,69.0,72.0,73.0,80.0
Mathematics,MA,2019/20,2496,70.2,17.3,0.0,48.0,59.0,71.0,25.0,84.0,92.0,95.0,100.0
Mathematics,MA,2020/21,2647,69.0,16.4,0.0,47.0,59.0,71.0,22.0,81.0,88.0,91.0,100.0
Mathematics,MA,2021/22,2256,60.8,19.9,0.0,35.0,48.0,63.0,29.0,77.0,85.0,88.0,99.0
Mathematics,MA,2022/23,2649,59.6,19.3,0.0,36.0,47.0,60.0,27.0,74.0,84.0,90.0,100.0
Mathematics,MA,2023/24,2643,60.3,17.9,0.0,40.0,49.0,62.0,24.0,73.0,82.0,87.0,99.0
Management,MG,2019/20,1754,66.0,9.0,0.0,57.0,63.0,67.0,7.0,70.0,74.0,78.0,95.0
Management,MG,2020/21,1947,66.0,9.7,0.0,57.0,63.0,67.0,8.0,71.0,76.0,80.0,94.0
Management,MG,2021/22,2053,62.8,11.3,0.0,48.0,59.0,65.0,11.0,70.0,73.0,76.0,99.0
Management,MG,2022/23,2589,63.6,10.8,0.0,51.0,60.0,66.0,10.0,70.0,73.0,76.0,99.0
Management,MG,2023/24,2276,64.2,11.1,0.0,52.0,61.0,66.0,9.0,70.0,74.0,77.0,94.0
Methodology,MY,2022/23,8,70.8,5.6,59.0,65.3,68.8,72.5,6.2,75.0,75.0,75.0,75.0
Methodology,MY,2023/24,17,65.9,5.9,53.0,56.8,65.0,67.0,4.0,69.0,71.2,73.6,76.0
Science,PB,2019/20,132,68.1,6.1,54.0,61.0,64.0,68.0,8.0,72.0,76.9,79.4,83.0
Science,PB,2020/21,282,66.2,9.9,0.0,59.0,63.0,68.0,8.0,71.0,74.0,76.9,81.0
Science,PB,2021/22,427,66.6,8.3,0.0,60.0,64.0,68.0,6.0,70.0,73.0,75.0,82.0
Science,PB,2022/23,530,67.1,7.9,0.0,60.9,64.0,68.0,7.0,71.0,74.0,76.0,82.0
Science,PB,2023/24,600,68.3,4.9,46.0,62.0,65.0,69.0,6.0,71.0,74.0,75.0,85.0
Method,PH,2019/20,778,70.1,12.2,0.0,61.0,65.0,69.0,9.0,74.0,88.0,93.0,100.0
Method,PH,2020/21,1007,67.2,11.3,0.0,58.0,64.0,68.0,8.0,72.0,77.0,82.0,97.0
Method,PH,2021/22,1000,66.9,13.1,0.0,58.0,64.0,68.0,8.0,72.0,78.0,83.0,96.0
Method,PH,2022/23,1346,66.1,12.4,0.0,57.5,63.0,68.0,8.8,71.8,75.0,80.0,97.0
Method,PH,2023/24,1424,66.1,12.3,0.0,55.0,63.0,68.5,9.0,72.0,76.0,79.0,94.0
Sociology,SO,2019/20,573,65.5,7.7,0.0,59.0,63.0,66.0,6.0,69.0,72.0,73.4,80.0
Sociology,SO,2020/21,599,65.0,8.0,0.0,58.0,62.0,66.0,7.0,69.0,72.0,75.0,80.0
Sociology,SO,2021/22,727,63.8,10.8,0.0,57.0,61.0,66.0,8.0,69.0,72.0,75.0,84.0
Sociology,SO,2022/23,750,64.6,9.5,0.0,57.0,62.0,66.0,8.0,70.0,73.0,75.0,85.0
Sociology,SO,2023/24,760,64.9,8.3,0.0,57.0,62.0,66.0,7.0,69.0,72.0,75.0,82.0
Policy,SP,2019/20,391,65.8,8.2,0.0,58.0,62.0,66.0,9.0,71.0,74.0,76.0,90.0
Policy,SP,2020/21,506,66.7,6.6,39.0,58.0,64.0,67.0,7.0,71.0,74.0,76.0,85.0
Policy,SP,2021/22,537,65.2,9.4,0.0,58.0,62.0,66.0,8.0,70.0,74.0,76.0,85.0
Policy,SP,2022/23,568,65.6,7.1,0.0,58.0,62.0,66.0,8.0,70.0,74.0,76.0,83.0
Policy,SP,2023/24,587,67.1,8.6,0.0,58.0,64.0,68.0,8.0,72.0,75.0,78.0,87.0
Statistics,ST,2019/20,2660,72.0,12.6,0.0,57.0,65.0,72.0,16.0,81.0,87.0,91.0,100.0
Statistics,ST,2020/21,2783,67.0,15.2,0.0,47.0,59.0,68.0,19.0,78.0,84.0,89.0,100.0
Statistics,ST,2021/22,2589,64.3,16.3,0.0,45.0,56.0,66.0,19.0,75.0,84.0,88.0,100.0
Statistics,ST,2022/23,2951,63.4,17.0,0.0,42.0,54.0,66.0,21.0,75.0,83.0,87.0,100.0
Statistics,ST,2023/24,2961,64.3,17.3,0.0,42.0,54.0,66.0,22.0,76.0,84.0,89.0,100.0
