code,course,department,total_students,avg_class_size,capped,units
IR315,International Relations of the Middle East,International Relations,43.0,15.0,45,1.0
IR317,American Grand Strategy,International Relations,28.0,14.0,25,0.5
IR318,Visual International Politics,International Relations,14.0,13.0,10,0.5
IR319,Empire and Conflict in World Politics,International Relations,,,False,0.5
IR322,"Sovereignty, Rights and Justice: Issues in International Political Theory",International Relations,,,False,0.5
IR323,Race and Gender in International Relations,International Relations,27.0,14.0,30,0.5
IR324,The Practices of Transitional Justice,International Relations,,,False,0.5
IR326,The Rule of Law: A Global History,International Relations,,,False,0.5
IR327,World Orders in Historical International Relations,International Relations,22.0,11.0,30,0.5
IR345,Global Politics of China,International Relations,14.0,14.0,10,1.0
IR349,Conflict and Peacebuilding,International Relations,53.0,14.0,60,1.0
IR354,Governing International Political Economy: Lessons from the Past for the Future,International Relations,13.0,15.0,15,0.5
IR355,Economic Diplomacy,International Relations,26.0,14.0,30,0.5
IR367,Political Economy of Climate Change,International Relations,30.0,10.0,45,0.5
IR368,The Political Economy of Trade,International Relations,24.0,8.0,45,0.5
IR369,Politics of Money in the World Economy,International Relations,27.0,11.0,45,0.5
IR372,Nuclear Non-proliferation and World Politics (Special Topics in International Relations),International Relations,,,False,0.5
IR373,China and the Global South,International Relations,20.0,11.0,30,0.5
IR374,Conflict and Peacebuilding,International Relations,,,False,0.5
IR377,The Politics of Peace & Security in Sub-Saharan Africa,International Relations,13.0,13.0,10,0.5
IR378,Critical War Studies,International Relations,,,False,0.5
IR379,Eastern Europe: Domestic Regimes and Foreign Policies,International Relations,15.0,16.0,10,0.5
IR380,The Politics of Inequality and Development,International Relations,19.0,10.0,30,0.5
IR391,Globalisation and Development,International Relations,13.0,6.0,10,0.5
IR392,The Political Economy of China's Technological Rise,International Relations,,,10,0.5
IR395,The Politics of Displacement and Refuge,International Relations,15.0,15.0,10,0.5
IR398,Dissertation,International Relations,34.0,14.0,False,1.0
LL100,Legal Studies Skills,Law School,179.0,12.0,False,0.0
LL106,Public Law,Law School,176.0,13.0,False,1.0
LL108,Criminal Law,Law School,207.0,12.0,False,1.0
LL141,Introduction to Legal Systems,Law School,177.0,,False,0.0
LL142,Contract Law,Law School,182.0,14.0,False,1.0
LL143,Tort Law,Law School,166.0,13.0,False,1.0
LL150,Introduction to Careers in Law,Law School,,,False,0.0
LL200,Foundational Practice Skills,Law School,,,False,0.0
LL201,Law and State Power,Law School,18.0,20.0,25,1.0
LL203,Company Law,Law School,88.0,15.0,90,1.0
LL204,Advanced Torts,Law School,21.0,21.0,25,1.0
LL205,Medical Law,Law School,94.0,12.0,120,1.0
LL208,"Race, Class, and Law",Law School,24.0,24.0,25,0.5
LL210,Information Technology and the Law,Law School,58.0,10.0,90,1.0
LL211,"Law, Poverty and Access to Justice",Law School,21.0,22.0,25,0.5
LL212,Conflict of Laws,Law School,24.0,24.0,25,1.0
LL213,Commercial Law,Law School,,,False,0.5
LL216,Freedom and the Law in Britain,Law School,,,False,0.5
LL217,European Human Rights Law,Law School,,,False,0.5
LL220,Technology Law and Regulation,Law School,,,False,0.5
LL221,Family Law,Law School,73.0,15.0,75,1.0
LL224,Regulation of Platforms,Law School,,,False,0.5
LL225,Critical Theory and Law,Law School,,,False,0.5
LL228,European Union Law,Law School,,,False,0.5
LL229,Law of the European Market,Law School,,,False,0.5
LL232,European Union Law,Law School,186.0,13.0,225,1.0
LL233,Law of Evidence,Law School,31.0,10.0,45,1.0
LL241,European Legal History,Law School,10.0,5.0,25,1.0
LL243,Constitutionalism Beyond Courts,Law School,,,False,0.5
LL244,Sports: Law and Governance,Law School,,,False,0.5
LL245,Feminist Legal Theory,Law School,,,False,0.5
LL250,Law and The Environment,Law School,23.0,23.0,25,1.0
LL251,Intellectual Property Law,Law School,40.0,20.0,50,1.0
LL253,The Law of Corporate Insolvency,Law School,24.0,24.0,25,1.0
LL257,Employment Law,Law School,24.0,24.0,25,1.0
LL272,Outlines of Modern Criminology,Law School,21.0,22.0,25,0.5
LL275,Property II,Law School,208.0,15.0,224,1.0
LL276,Property,Law School,,,False,1.0
LL279,Public International Law,Law School,,,False,0.5
LL280,Advanced Issues in Public International Law,Law School,,,False,0.5
LL284,Topics in Sentencing and Criminal Justice,Law School,18.0,18.0,25,0.5
LL293,Tax and Tax Avoidance,Law School,28.0,29.0,30,1.0
LL295,Media Law,Law School,25.0,25.0,25,1.0
LL300,Competition Law,Law School,43.0,15.0,45,1.0
LL302,Restitution for Unjust Enrichment,Law School,4.0,4.0,25,0.5
LL303,Cultural Heritage and Art Law,Law School,9.0,9.0,25,0.5
LL304,Global Commodities: The Rise of International Law,Law School,,,False,0.5
LL305,Jurisprudence,Law School,175.0,12.0,False,1.0
LL306,Theories of Law,Law School,,,False,0.5
LL307,Justifying Political Authority,Law School,,,False,0.5
LL332,Advanced EU Law,Law School,,,False,0.5
LL342,International Protection of Human Rights,Law School,11.0,12.0,30,1.0
LL398,Half-Unit Dissertation on an approved legal topic,Law School,3.0,,False,0.5
LL399,Full-unit Dissertation on an approved legal topic,Law School,27.0,,False,1.0
LN100,Russian Language and Society 3 (advanced),Language Centre,3.0,3.0,16,1.0
LN101,Russian Language and Society 1 (beginner),Language Centre,14.0,9.0,12,1.0
LN102,Russian Language and Society 2 (intermediate),Language Centre,10.0,11.0,12,1.0
LN104,Mandarin Language and Society Level 1 (Beginner),Language Centre,21.0,11.0,24,1.0
LN110,German Language and Society 3 (advanced),Language Centre,6.0,6.0,16,1.0
LN112,German Language and Society 2 (Intermediate),Language Centre,6.0,6.0,12,1.0
LN115,Intercultural Communication and Management,Language Centre,26.0,14.0,False,1.0
LN120,Spanish Language and Society 3 (advanced),Language Centre,24.0,9.0,24,1.0
LN121,Spanish Language and Society 1 (beginner),Language Centre,18.0,9.0,24,1.0
LN122,Spanish Language and Society 2 (intermediate),Language Centre,11.0,12.0,12,1.0
LN130,French Language and Society 3 (advanced),Language Centre,13.0,5.0,32,1.0
LN131,French Language and Society 1 (beginner),Language Centre,17.0,9.0,24,1.0
LN132,French Language and Society 2 (intermediate),Language Centre,24.0,12.0,24,1.0
LN140,Mandarin Language and Society 3 (Advanced),Language Centre,16.0,11.0,16,1.0
LN142,Mandarin Language and Society 2 (Intermediate),Language Centre,9.0,9.0,12,1.0
LN200,Russian Language and Society 4 (proficiency),Language Centre,4.0,4.0,16,1.0
LN210,German Language and Society 4 (proficiency),Language Centre,6.0,6.0,16,1.0
LN220,Spanish Language and Society 4 (proficiency),Language Centre,11.0,7.0,16,1.0
LN230,French Language and Society 4 (proficiency),Language Centre,20.0,10.0,32,1.0
LN240,Mandarin Language and Society 4 (Proficiency),Language Centre,11.0,11.0,16,1.0
LN241,Mandarin for International Relations (Elementary),Language Centre,14.0,14.0,False,1.0
LN250,English Literature and Society,Language Centre,32.0,8.0,32,1.0
LN251,Comparative Literature and 20th Century Political History,Language Centre,25.0,9.0,24,1.0
LN252,Contemporary Literature and Global Society,Language Centre,18.0,9.0,16,1.0
LN253,European Literature and Philosophy,Language Centre,23.0,8.0,24,1.0
LN254,Literature and Aspects of Ethics,Language Centre,27.0,9.0,24,1.0
LN270,Society and Language: Linguistics for Social Scientists,Language Centre,22.0,15.0,30,1.0
LN303,Language Studies Dissertation,Language Centre,2.0,2.0,False,1.0
LN320,Spanish Language and Society 5 (mastery),Language Centre,4.0,4.0,12,1.0
LN330,French Language and Society 5 (mastery),Language Centre,6.0,7.0,12,1.0
LN340,Mandarin Language and Society 5 (Mastery),Language Centre,,,False,1.0
LN341,Mandarin in the Global Workplace,Language Centre,13.0,13.0,False,1.0
LN342,Academic Chinese for International Relations,Language Centre,13.0,6.0,False,1.0
LN370,Discourse and Communication ,Language Centre,,1.0,False,1.0
LSE100A,The LSE Course: How can we transform our climate futures?,LSE,254.0,23.0,False,0.5
LSE100B,The LSE Course: How can we control AI? ,LSE,777.0,25.0,False,0.5
LSE100C,The LSE Course: How can we create a fair society?,LSE,742.0,25.0,False,0.5
MA100,Mathematical Methods,Mathematics,444.0,15.0,False,1.0
MA102,Mathematical Proof and Analysis,Mathematics,63.0,29.0,False,0.5
MA103,Introduction to Abstract Mathematics,Mathematics,168.0,29.0,False,1.0
MA107,Quantitative Methods (Mathematics),Mathematics,462.0,16.0,False,0.5
MA108,Methods in Calculus and Linear Algebra,Mathematics,212.0,17.0,False,0.5
MA203,Real Analysis,Mathematics,165.0,17.0,False,0.5
MA207,Further Quantitative Methods (Mathematics),Mathematics,92.0,18.0,False,0.5
MA208,Optimisation Theory,Mathematics,62.0,16.0,False,0.5
MA209,Differential Equations,Mathematics,115.0,19.0,False,0.5
MA210,Discrete Mathematics,Mathematics,11.0,13.0,False,0.5
MA211,Algebra and Number Theory,Mathematics,11.0,11.0,False,0.5
MA212,Further Mathematical Methods,Mathematics,274.0,17.0,False,1.0
MA213,Operations Research Techniques,Mathematics,218.0,18.0,False,0.5
MA214,Algorithms and Data Structures,Mathematics,60.0,15.0,90,0.5
MA221,Further Mathematical Methods (Calculus),Mathematics,,,False,0.5
MA222,Further Mathematical Methods (Linear Algebra),Mathematics,22.0,11.0,False,0.5
MA301,Mathematical Game Theory,Mathematics,83.0,11.0,False,0.5
MA315,Algebra and its Applications,Mathematics,,,False,0.5
MA316,Graph Theory,Mathematics,9.0,10.0,False,0.5
MA317,Complex Analysis,Mathematics,16.0,15.0,False,0.5
MA318,History and Culture of Mathematics,Mathematics,13.0,14.0,False,0.5
MA319,Partial Differential Equations,Mathematics,16.0,17.0,False,0.5
MA320,Mathematics of Networks,Mathematics,8.0,9.0,False,0.5
MA321,Measure Theoretic Probability,Mathematics,21.0,11.0,False,0.5
MA322,Mathematics of Finance and Valuation,Mathematics,17.0,9.0,False,0.5
MA323,Computational Methods in Financial Mathematics,Mathematics,28.0,28.0,False,0.5
MA324,Mathematical Modelling and Simulation,Mathematics,42.0,20.0,45,0.5
MA330,Game Theory for Collective Decisions,Mathematics,20.0,23.0,False,0.5
MA333,Optimisation for Machine Learning,Mathematics,7.0,7.0,False,0.5
MA334,Dissertation in Mathematics,Mathematics,10.0,11.0,15,0.5
MC300,"Media, Communication and Power",Media and Communications,,3.0,False,0.5
MG104,Operations Management,Management,215.0,15.0,240,0.5
MG105,Organisational Behaviour and Leadership,Management,225.0,16.0,240,0.5
MG205,Econometrics: Theory and Applications,Management,198.0,17.0,204,1.0
MG206,"Firms, Management and Competitive Advantage",Management,33.0,13.0,60,0.5
MG207,Managerial Economics,Management,177.0,18.0,170,1.0
MG209,E-business,Management,70.0,14.0,102,0.5
MG210,Corporate Social Responsibility and International Labour Standards,Management,46.0,14.0,60,0.5
MG212,Marketing,Management,265.0,17.0,272,0.5
MG213,Information Systems,Management,230.0,15.0,250,0.5
MG214,Human Resource Management,Management,172.0,20.0,180,0.5
MG228,Managing the Stone-Age Brain,Management,,,False,0.5
MG301,Strategy,Management,142.0,14.0,170,1.0
MG302,Topics in Management Research,Management,65.0,19.0,75,0.5
MG303,International Business Strategy and Emerging Markets,Management,155.0,35.0,175,0.5
MG305,Innovation and Technology Management,Management,94.0,15.0,105,0.5
MG307,International Context of Management,Management,36.0,16.0,48,0.5
MG308,Simulations for Managerial Decisions,Management,50.0,15.0,75,0.5
MG310,Strategic Decision Making,Management,,,False,0.5
MG311,Foundations of Behavioural Decision Science,Management,72.0,29.0,75,0.5
MG312,Science of People in Workplaces,Management,32.0,34.0,35,0.5
MG316,Brand Strategy,Management,103.0,20.0,120,0.5
MG317,Leading Organisational Change,Management,65.0,18.0,64,0.5
MG318,Social Enterprise Design Fundamentals,Management,32.0,36.0,36,0.5
MY360,Quantitative Text Analysis,Methodology,12.0,13.0,30,0.5
MY361,Social Network Analysis,Methodology,11.0,10.0,False,0.5
PB100,Foundations of Behavioural Science,Psychological and Behavioural Science,59.0,16.0,64,1.0
PB101,Foundations of Psychological Science,Psychological and Behavioural Science,57.0,14.0,64,1.0
PB102,Social Psychology,Psychological and Behavioural Science,,,False,1.0
PB130,Statistics and Research Methods for Psychological and Behavioural Science,Psychological and Behavioural Science,53.0,29.0,False,1.0
PB200,Biological Psychology,Psychological and Behavioural Science,48.0,16.0,False,0.5
PB201,Cognitive Psychology,Psychological and Behavioural Science,48.0,16.0,False,0.5
PB202,Developmental Psychology,Psychological and Behavioural Science,48.0,16.0,False,0.5
PB204,"Social Psychology: Individuals, Groups and Culture",Psychological and Behavioural Science,49.0,16.0,False,0.5
PB205,Individual Differences and Why They Matter,Psychological and Behavioural Science,48.0,16.0,False,0.5
PB230,Intermediate Statistics and Research Methods for Psychological and Behavioural Science,Psychological and Behavioural Science,48.0,41.0,False,1.0
PB300,Advances in Psychological and Behavioural Science,Psychological and Behavioural Science,38.0,20.0,False,1.0
PB301,Cognition and Culture,Psychological and Behavioural Science,,,False,0.5
PB302,Creativity and Innovation,Psychological and Behavioural Science,,,False,0.5
PB303,"Organisations, Groups and Identity",Psychological and Behavioural Science,16.0,17.0,False,0.5
PB304,Organisational and Social Decision-Making,Psychological and Behavioural Science,9.0,9.0,False,0.5
PB307,Consumer Psychology for Sustainability,Psychological and Behavioural Science,10.0,10.0,False,0.5
PB308,Social Psychology of Economic Life,Psychological and Behavioural Science,10.0,10.0,False,0.5
PB310,Independent Research Project,Psychological and Behavioural Science,38.0,,False,1.0
PB312,Research Apprenticeship,Psychological and Behavioural Science,13.0,,False,0.5
PB314,Behavioural Science in an Age of New Technology,Psychological and Behavioural Science,12.0,12.0,False,0.5
PH103,The Big Questions: An Introduction to Philosophy,"Philosophy, Logic and Scientific Method",183.0,13.0,False,1.0
PH105,Historical and Global Perspectives on Philosophy,"Philosophy, Logic and Scientific Method",95.0,16.0,False,0.5
PH111,Introduction to Logic,"Philosophy, Logic and Scientific Method",233.0,17.0,False,0.5
PH112,Intermediate Logic and Probability,"Philosophy, Logic and Scientific Method",38.0,13.0,False,0.5
PH201,Philosophy of Science,"Philosophy, Logic and Scientific Method",42.0,14.0,False,1.0
PH214,"Philosophy, Morals and Politics","Philosophy, Logic and Scientific Method",116.0,16.0,False,1.0
PH222,Philosophy and Public Policy,"Philosophy, Logic and Scientific Method",105.0,15.0,False,1.0
PH223,Mind and Metaphysics,"Philosophy, Logic and Scientific Method",31.0,17.0,False,0.5
PH224,Epistemology,"Philosophy, Logic and Scientific Method",52.0,14.0,False,0.5
PH225,Business and Organisational Ethics,"Philosophy, Logic and Scientific Method",133.0,16.0,136,0.5
PH226,Philosophy of Society,"Philosophy, Logic and Scientific Method",47.0,17.0,False,0.5
PH227,"Genes, Brains and Society","Philosophy, Logic and Scientific Method",24.0,8.0,False,0.5
PH230,Einstein for Everyone: From time travel to the edge of the universe,"Philosophy, Logic and Scientific Method",46.0,16.0,False,0.5
PH232,Physics and Uncertainty: From Quantum Jumps to Stock Market Crashes,"Philosophy, Logic and Scientific Method",48.0,13.0,False,0.5
PH236,Set Theory,"Philosophy, Logic and Scientific Method",10.0,10.0,False,0.5
PH237,Advanced Logic,"Philosophy, Logic and Scientific Method",18.0,9.0,False,0.5
PH238,Philosophy of Language,"Philosophy, Logic and Scientific Method",,,False,0.5
PH239,"Anarchy, Authority and Evidence: Topics in Philosophy of Law ","Philosophy, Logic and Scientific Method",55.0,16.0,False,0.5
PH240,The Ethics of Data and AI ,"Philosophy, Logic and Scientific Method",80.0,16.0,85,0.5
PH241,Animal Minds and Animal Ethics,"Philosophy, Logic and Scientific Method",,,False,0.5
PH311,Philosophy of Economics,"Philosophy, Logic and Scientific Method",124.0,16.0,False,1.0
PH333,Philosophy of Gender and Race,"Philosophy, Logic and Scientific Method",38.0,13.0,False,0.5
PH341,"Philosophy, Politics and Economics: Applications","Philosophy, Logic and Scientific Method",53.0,18.0,False,1.0
PH344,PPE Research Seminar,"Philosophy, Logic and Scientific Method",,,False,0.5
PH399,Dissertation in Philosophy,"Philosophy, Logic and Scientific Method",33.0,17.0,False,1.0
SO100,Key Concepts: Introduction to Social Theory,Sociology,63.0,13.0,75,1.0
SO102,Data in Society: Researching Social Life,Sociology,36.0,13.0,False,1.0
SO110,"Power, Inequality, and Difference: Contemporary Themes in Sociology",Sociology,82.0,14.0,90,1.0
SO201,Key Concepts: Advanced Social Theory,Sociology,68.0,17.0,False,1.0
SO203,Political Sociology,Sociology,18.0,12.0,34,1.0
SO221,Researching London: Advanced Social Research Methods,Sociology,50.0,17.0,False,1.0
SO232,Sociology of Health and Illness,Sociology,30.0,29.0,34,0.5
SO235,The Sociology of Homicide,Sociology,34.0,35.0,34,0.5
SO236,Urban Society,Sociology,34.0,16.0,34,0.5
SO237,Racial Borderscapes,Sociology,28.0,14.0,34,0.5
SO240,"Crime, Deviance and Control",Sociology,30.0,15.0,34,0.5
SO243,Political Sociology: Nation-States Unravelled,Sociology,,,False,0.5
SO244,The Sociology of Race and Empire,Sociology,33.0,33.0,34,0.5
SO248,Gender and Society,Sociology,27.0,13.0,34,0.5
SO302,The Sociological Dissertation,Sociology,50.0,14.0,False,1.0
SO309,Atrocity and Justice,Sociology,32.0,16.0,34,0.5
SO310,The Sociology of Elites,Sociology,34.0,17.0,34,0.5
SO311,Law and Violence,Sociology,14.0,14.0,34,0.5
SO312,"Work, Inequality and Society",Sociology,34.0,17.0,34,0.5
SO313,Material Culture and Everyday Life,Sociology,27.0,14.0,34,0.5
SO314,"Class, Culture and Meritocracy",Sociology,33.0,17.0,34,0.5
SO348,Family Diversity and Change,Sociology,30.0,15.0,34,0.5
SP100,Understanding International Social and Public Policy,Social Policy,56.0,14.0,60,1.0
SP101,Foundations of Social Policy Research,Social Policy,56.0,14.0,80,1.0
SP111,Social Economics and Policy,Social Policy,47.0,16.0,45,1.0
SP112,Politics of Social Policy Making,Social Policy,46.0,15.0,43,1.0
SP200,Comparative and International Social Policy,Social Policy,75.0,15.0,75,1.0
SP201,Research Methods for Social Policy,Social Policy,74.0,15.0,75,1.0
SP210,Development and Social Change,Social Policy,24.0,12.0,30,1.0
SP230,Education Policy,Social Policy,36.0,18.0,34,1.0
SP231,"Poverty, Inequality, and Social Policy",Social Policy,35.0,18.0,30,1.0
SP232,Health and Social Care Policy,Social Policy,,,False,1.0
SP314,"Ethnicity, Race and Social Policy",Social Policy,,,False,0.5
SP315,Urbanisation and Social Policy in the Global Souths,Social Policy,11.0,12.0,15,0.5
SP331,"Sexuality, Everyday Lives and Social Policy in Developing Countries",Social Policy,16.0,17.0,15,0.5
SP332,Social Security Policies,Social Policy,13.0,15.0,15,0.5
SP333,"NGOs, Social Policy and Development",Social Policy,18.0,18.0,15,0.5
SP335,"Migration: Current Research, Critical Approaches",Social Policy,16.0,16.0,15,0.5
SP336,Behavioural Public Policy,Social Policy,17.0,17.0,15,0.5
SP372,Punishment and Penal Policy,Social Policy,16.0,16.0,15,0.5
SP374,"Riots, Disorder and Urban Violence",Social Policy,,,False,0.5
SP399,Dissertation,Social Policy,44.0,,False,1.0
ST101,Programming for Data Science,Statistics,,,False,0.5
ST101A,Programming for Data Science,Statistics,101.0,26.0,120,0.5
ST101W,Programming for Data Science,Statistics,33.0,18.0,60,0.5
ST102,Elementary Statistical Theory,Statistics,405.0,21.0,False,1.0
ST107,Quantitative Methods (Statistics),Statistics,494.0,21.0,False,0.5
ST109,Elementary Statistical Theory I,Statistics,187.0,17.0,False,0.5
ST110,Elementary Statistical Theory II,Statistics,2.0,1.0,False,0.5
ST111,Business Analytics,Statistics,,,False,0.5
ST115,Managing and Visualising Data,Statistics,77.0,26.0,90,0.5
ST201,Statistical Models and Data Analysis,Statistics,23.0,12.0,False,0.5
ST202,"Probability, Distribution Theory and Inference",Statistics,186.0,23.0,False,1.0
ST205,Sample Surveys and Experiments,Statistics,58.0,12.0,False,0.5
ST206,Probability and Distribution Theory,Statistics,61.0,7.0,False,0.5
ST207,Databases,Statistics,71.0,25.0,90,0.5
ST211,Applied Regression,Statistics,90.0,23.0,90,0.5
ST213,"Introduction to Pricing, Hedging and Optimization",Statistics,46.0,23.0,False,0.5
ST226,Actuarial Investigations: Financial,Statistics,101.0,17.0,130,0.5
ST227,Survival Models,Statistics,111.0,19.0,130,0.5
ST300,Regression and Generalised Linear Models,Statistics,85.0,21.0,False,0.5
ST301,Actuarial Mathematics (Life),Statistics,73.0,25.0,False,0.5
ST302,Stochastic Processes,Statistics,133.0,45.0,False,0.5
ST303,Stochastic Simulation,Statistics,67.0,33.0,60,0.5
ST304,Time Series and Forecasting,Statistics,52.0,13.0,False,0.5
ST306,Actuarial Mathematics (General),Statistics,47.0,16.0,False,0.5
ST307,Aspects of Market Research,Statistics,19.0,6.0,20,0.5
ST308,Bayesian Inference,Statistics,63.0,21.0,75,0.5
ST309,Elementary Data Analytics,Statistics,65.0,16.0,75,0.5
ST310,Machine Learning,Statistics,90.0,23.0,100,0.5
ST311,Artificial Intelligence,Statistics,40.0,20.0,30,0.5
ST312,Applied Statistics Project,Statistics,17.0,18.0,False,0.5
ST313,Ethics for Data Science,Statistics,37.0,20.0,False,0.5
ST314,Multilevel and Longitudinal Models,Statistics,23.0,21.0,30,0.5
ST326,Financial Statistics,Statistics,65.0,33.0,False,0.5
ST327,Market Research: An Integrated Approach,Statistics,58.0,15.0,60,1.0
ST330,Stochastic and Actuarial Methods in Finance,Statistics,61.0,31.0,False,1.0
ST360,Placement Year,Statistics,,,False,0.0
