code,course,prerequisites,mutually_exclusive_courses,total_students,avg_class_size,capped,units,department
AC102,Elements of Financial Accounting,[],[],564.0,15.0,False,0.5,Accounting
AC103,"Elements of Management Accounting, Financial Management and Financial Institutions",[],[],256.0,18.0,False,0.5,Accounting
AC205,Intermediate Financial Accounting,"['AC105', 'AC102']",[],,,False,0.5,Accounting
AC206,Intermediate Management Accounting,"['AC103', 'AC106']",[],,,False,0.5,Accounting
AC311,Results Accountability and Management Control for Strategy Implementation,"['AC312', 'AC100', 'AC103', 'AC200']",[],118.0,39.0,False,0.5,Accounting
AC312,"Performance Measurement, Strategy, and Uncertainty","['AC100', 'AC103', 'AC200', 'AC311']",[],122.0,61.0,160,0.5,Accounting
AC331,Contemporary Issues in Financial Accounting,"['AC100', 'AC200', 'AC102']",[],126.0,42.0,False,0.5,Accounting
AC332,Financial Statement Analysis and Valuation,"['AC100', 'AC200', 'AC102']",[],83.0,43.0,False,0.5,Accounting
AC341,"Corporate Governance, Risk Management and Financial Audit",[],[],76.0,39.0,False,0.5,Accounting
AC342,"Accounting, Corporate Responsibility and Sustainability",[],[],95.0,48.0,160,0.5,Accounting
AN100,Being Human: Contemporary Themes in Social Anthropology,[],[],110.0,16.0,False,1.0,Anthropology
AN101,A History of Anthropological Theory,[],[],73.0,15.0,False,1.0,Anthropology
AN102,Ethnography through Mixed Media,[],[],49.0,13.0,60,1.0,Anthropology
AN200,"The Anthropology of Kinship, Sex and Gender",[],[],77.0,15.0,False,1.0,Anthropology
AN205,The Anthropology of Melanesia,[],[],,,False,0.5,Anthropology
AN221,The Anthropology of Christianity,[],[],,,False,0.5,Anthropology
AN223,The Anthropology of Southeast Asia,[],[],27.0,14.0,30,0.5,Anthropology
AN226,Political and Legal Anthropology,[],[],84.0,17.0,90,1.0,Anthropology
AN237,The Anthropology of Development,[],[],36.0,20.0,41,0.5,Anthropology
AN243,Children and Youth in Contemporary Ethnography,[],[],,,False,0.5,Anthropology
AN250,The Anthropology of South Asia,[],[],,,False,0.5,Anthropology
AN256,Economic Anthropology (1): Production and Exchange,[],[],63.0,12.0,False,0.5,Anthropology
AN269,The Anthropology of Amazonia,[],[],,,False,0.5,Anthropology
AN275,The Anthropology of Revolution,['AN100'],[],,,False,0.5,Anthropology
AN276,Anthropology and the Anthropocene,[],[],,,False,0.5,Anthropology
AN277,Topics in the Anthropology of sub-Saharan Africa,"['AN101', 'AN100']",[],14.0,8.0,False,0.5,Anthropology
AN280,Public Anthropology,"['AN101', 'AN100']",[],29.0,15.0,False,0.5,Anthropology
AN281,Health and Welfare: Anthropological Perspectives,[],[],,,False,0.5,Anthropology
AN283,"Anthropology, Art, and Poetics",[],[],60.0,15.0,False,0.5,Anthropology
AN284,"Anthropological Approaches to Race, Racism, and Decolonisation",[],[],,,False,0.5,Anthropology
AN285,Mind and Society,"['AN101', 'AN100', 'AN200']",[],,,False,0.5,Anthropology
AN292,Anthropological Entanglements in the Middle East,[],[],16.0,8.0,30,0.5,Anthropology
AN301,The Anthropology of Religion,[],[],43.0,13.0,False,1.0,Anthropology
AN357,Economic Anthropology (2): Transformation and Globalisation,[],[],51.0,17.0,False,0.5,Anthropology
AN393,"Language, Signs, World, Action! Introduction to Linguistic Anthropology","['AN101', 'AN100', 'AN200']",[],9.0,9.0,False,0.5,Anthropology
AN395,Digital Anthropology,[],[],,,False,0.5,Anthropology
DS101A,Fundamentals of Data Science,[],['DS101W'],28.0,11.0,False,0.5,Data Science Institute
DS101W,Fundamentals of Data Science,[],['DS101A'],8.0,5.0,False,0.5,Data Science Institute
DS105A,Data for Data Science,[],['DS105W'],60.0,13.0,False,0.5,Data Science Institute
DS105W,Data for Data Science,[],['DS104A'],52.0,10.0,False,0.5,Data Science Institute
DS202A,Data Science for Social Scientists,"['DS105W', 'DS205', 'ST101', 'DS105A', 'DS202W', 'DS202']",[],56.0,10.0,False,0.5,Data Science Institute
DS202W,Data Science for Social Scientists,"['DS105W', 'DS205', 'ST101', 'DS105A', 'DS202']",[],43.0,9.0,False,0.5,Data Science Institute
DS205,Advanced Data Manipulation,"['ME204', 'DS105', 'ST101']",[],,,False,0.5,Data Science Institute
EC1A3,Microeconomics I,[],['EC1A5'],751.0,16.0,False,0.5,Economics
EC1A5,Microeconomics I,[],['EC1A3'],213.0,21.0,False,0.5,Economics
EC1B3,Macroeconomics I,[],['EC1B5'],710.0,15.0,False,0.5,Economics
EC1B5,Macroeconomics I,[],['EC1B3'],209.0,21.0,False,0.5,Economics
EC2A3,Microeconomics II,"['MA100', 'MA107']","['EC2A5,MG207']",426.0,14.0,False,0.5,Economics
EC2A5,Microeconomics II,[],[],131.0,12.0,False,0.5,Economics
EC2B3,Macroeconomics II,"['MA100', 'MA107']",['EC2B5'],359.0,18.0,False,0.5,Economics
EC2B5,Macroeconomics II,[],[],142.0,13.0,False,0.5,Economics
EC2C3,Econometrics I,"['MA107', 'ST102', 'MA108', 'MA100', 'ST107']",['MG205'],400.0,20.0,False,0.5,Economics
EC2C4,Econometrics II,"['ST102', 'MA107', 'ST107', 'MA100']",['MG205'],325.0,17.0,False,0.5,Economics
EC302,Political Economy,"['ST109', 'MA107', 'EC221', 'ST102', 'EC220', 'EC202', 'EC201', 'MA100', 'ST107']",[],17.0,6.0,False,1.0,Economics
EC307,Development Economics,"['ST109', 'MA107', 'EC221', 'ST102', 'EC220', 'EC202', 'EC201', 'MA100', 'ST107']",[],243.0,20.0,False,1.0,Economics
EC310,Behavioural Economics,"['EC201', 'EC202']",[],22.0,11.0,False,1.0,Economics
EC311,History of Economics: How Theories Change,[],[],78.0,16.0,75,1.0,Economics
EC313,Industrial Economics,"['EC201', 'EC221', 'EC220', 'EC202']",[],40.0,13.0,False,1.0,Economics
EC317,Labour Economics,"['EC201', 'EC221', 'EC220', 'EC202']",[],27.0,5.0,False,1.0,Economics
EC319,Games and Economic Behaviour,"['EC201', 'EC202']",[],17.0,18.0,False,1.0,Economics
EC321,Monetary Economics and Aggregate Fluctuations,"['FM201', 'ST109', 'MA107', 'EC221', 'ST102', 'EC220', 'EC202', 'EC201', 'MA100', 'ST107', 'EC210']",[],59.0,15.0,False,1.0,Economics
EC325,Public Economics,"['EC201', 'EC221', 'EC220', 'EC202']",[],249.0,21.0,False,1.0,Economics
EC328,Economics of Diversity and Discrimination,[],[],,,False,0.5,Economics
EC330,Environmental Economics,[],[],35.0,12.0,False,1.0,Economics
EC333,Problems of Applied Econometrics,"['EC201', 'EC221', 'EC220', 'EC202']",[],22.0,11.0,False,1.0,Economics
EC334,Advanced Macroeconomics,"['FM201', 'MA107', 'EC221', 'EC220', 'MA100', 'EC210']",[],23.0,6.0,False,0.5,Economics
EC335,Economic Policy in the Global Economy,"['EC201', 'EC221', 'EC220', 'EC202']",[],27.0,7.0,False,0.5,Economics
EC336,Econometric Theory A,"['ST102', 'MA100', 'ST109']",[],7.0,9.0,False,0.5,Economics
EC337,Econometric Theory B,"['ST102', 'MA100', 'ST109']",[],8.0,10.0,False,0.5,Economics
EC338,International Trade,"['EC201', 'EC202']",[],55.0,9.0,False,0.5,Economics
EC339,International Macroeconomics,"['EC210', 'FM201']",[],65.0,22.0,False,0.5,Economics
EH101,"The Internationalisation of Economic Growth, 1870 to the present day",[],[],131.0,12.0,False,1.0,Economic History
EH102,Pre-industrial Economic History,[],[],66.0,16.0,False,1.0,Economic History
EH204,Money and Finance: From the Middle Ages to Modernity,[],"['EH214,EH215']",69.0,13.0,False,1.0,Economic History
EH207,"China since 1800: Culture, institutions and economic growth",[],"['EH218,EH217']",48.0,16.0,False,1.0,Economic History
EH209,The Family Economy in History: 1260 to the present day,[],[],5.0,5.0,False,1.0,Economic History
EH211,"Africa and the World Economy, 1500-2000",[],[],,,False,1.0,Economic History
EH214,Money and Finance: From the Middle Ages to the Eighteenth Century,[],['EH204'],13.0,3.0,False,0.5,Economic History
EH215,Money and Finance: From the Eighteenth Century to Modernity,[],['EH204'],22.0,4.0,False,0.5,Economic History
EH217,Chinese Economic History since 1800: A Chronology,[],['EH207'],,,False,0.5,Economic History
EH218,Chinese Economic History since 1800: Economic Growth in a Historical Perspective,[],['EH207'],,,False,0.5,Economic History
EH221,Boom and Bust: Macroeconomic History of the Modern World,[],[],,,False,1.0,Economic History
EH222,Economic History of the Middle East and North Africa,[],[],30.0,15.0,False,1.0,Economic History
EH225,Latin America and the International Economy,[],[],42.0,14.0,False,1.0,Economic History
EH238,The Origins of Growth,[],[],31.0,17.0,False,1.0,Economic History
EH240,Business and Economic Performance since 1945: Britain in International Context,[],[],88.0,15.0,False,1.0,Economic History
EH312,"Knowledge, Technology and Economy from the Middle Ages to Modernity",[],[],14.0,14.0,18,1.0,Economic History
EH316,Atlantic World Slavery,[],[],10.0,11.0,18,1.0,Economic History
FM101,Finance,[],[],499.0,20.0,False,0.5,Finance
FM210,Principles of Finance I,[],['FM214'],,,False,0.5,Finance
FM211,Principles of Finance II,"['FM210', 'FM101']",['FM215'],,,False,0.5,Finance
FM214,Principles of Finance I,"['ST109', 'MA107', 'ST102', 'MA108', 'MA100', 'ST107']","['FM210', 'FM210']",,,False,0.5,Finance
FM215,Principles of Finance II,['FM214:'],['FM211'],,,False,0.5,Finance
FM310,"Corporate Finance, Investments and Financial Markets I","['FM212', 'FM215', 'FM213', 'FM210', 'FM214', 'FM211']",[],,,False,0.5,Finance
FM311,"Corporate Finance, Investments and Financial Markets II","['FM213', 'FM310', 'FM212']",[],,,False,0.5,Finance
FM321,Risk Management and Modelling,"['ST201', 'FM212', 'FM213', 'ST102', 'MA100']",['ST330'],157.0,27.0,False,0.5,Finance
FM322,Derivatives,"['MA100', 'FM213', 'FM212']",['ST330'],132.0,67.0,False,0.5,Finance
GV100,Introduction to Political Theory,[],[],316.0,15.0,False,1.0,Government
GV225,Analytical Politics,['GV101'],[],34.0,12.0,85,1.0,Government
GV245,Democracy and Democratisation,['GV101'],[],83.0,17.0,False,1.0,Government
GV248,Power and Politics in the Modern World: Comparative Perspectives,['GV101'],[],103.0,17.0,102,1.0,Government
GV251,"Government, Politics and Public Policy in the European Union",['GV101'],[],42.0,14.0,85,1.0,Government
GV262,Contemporary Political Theory,[],[],103.0,17.0,102,1.0,Government
GV263,Public Policy Analysis,['GV101'],[],73.0,12.0,85,1.0,Government
GV264,Politics and Institutions in Europe,['GV101'],[],53.0,13.0,85,1.0,Government
GV267,Global Political Thought,[],[],41.0,14.0,45,1.0,Government
GV311,British Government,['GV101'],[],31.0,11.0,68,1.0,Government
GV313,Politics of Trade in Comparative Perspective,[],[],12.0,6.0,34,0.5,Government
GV324,Applied Quantitative Methods for Political Science,"['ST107', 'MA107']",[],14.0,14.0,False,0.5,Government
GV325,Topics in Political Economy,['GV225'],[],9.0,9.0,17,0.5,Government
GV330,Data Science Applications to Politics Research,"['GV249', 'GV101']",[],16.0,8.0,34,0.5,Government
GV333,Politics of Public Lands,"['GV100', 'GV101']",[],,,False,0.5,Government
GV362,Advanced Topics in Government: Executive Politics,"['GV100', 'GV101']",[],,,False,0.5,Government
GY100,Introduction to Geography,[],[],95.0,15.0,100,1.0,Geography and Environment
GY103,Contemporary Europe,[],[],73.0,18.0,False,1.0,Geography and Environment
GY120,"Environmental Change: Past, Present and Future",[],[],40.0,28.0,False,1.0,Geography and Environment
GY121,Sustainable Development,[],[],79.0,26.0,80,1.0,Geography and Environment
GY140,Introduction to Geographical Research,[],[],46.0,13.0,False,1.0,Geography and Environment
GY202,Introduction to Global Development,[],[],92.0,16.0,100,1.0,Geography and Environment
GY204,Political Geography,['GY100'],[],32.0,11.0,False,0.5,Geography and Environment
GY206,Urban Geography and Globalisation,[],[],66.0,17.0,70,0.5,Geography and Environment
GY207,"Economy, Society and Place",[],[],66.0,17.0,70,0.5,Geography and Environment
GY209,"The Economic Geography of Trade, Production and Development","['EC100', 'EC102', 'ST107']",[],72.0,16.0,80,0.5,Geography and Environment
GY210,The Economics of Cities,"['EC100', 'EC102', 'ST107']",[],83.0,14.0,95,0.5,Geography and Environment
GY212,Pathways in Human Geography,"['GY140', 'GY100']",[],47.0,16.0,False,0.5,Geography and Environment
GY220,Environment: Science and Society,[],[],36.0,25.0,False,1.0,Geography and Environment
GY222,Applied Environmental Economics,[],[],78.0,27.0,100,1.0,Geography and Environment
GY307,Regional Economic Development,[],[],62.0,23.0,75,0.5,Geography and Environment
GY308,The Economic Geography of Growth and Development,[],[],,,False,0.5,Geography and Environment
GY309,The Political Geography of Development,[],[],,,False,0.5,Geography and Environment
GY310,Urban Politics,[],[],57.0,15.0,65,0.5,Geography and Environment
GY311,The Political Economy of Urbanisation,[],[],40.0,14.0,False,0.5,Geography and Environment
GY313,"Firms and Economic Geography: Location, Technology and Innovation","['EC100', 'GY222', 'EC102', 'EC202', 'EC201', 'GY209']",[],45.0,17.0,False,0.5,Geography and Environment
GY314,The Economics of Housing Markets and Migration,"['EC100', 'GY210', 'GY222', 'EC102', 'EC202', 'EC201', 'GY209']",[],46.0,15.0,False,0.5,Geography and Environment
GY316,"Gender, Space and Power",[],[],39.0,14.0,45,0.5,Geography and Environment
GY317,Geographies of Urban Violence,[],[],34.0,9.0,False,0.5,Geography and Environment
GY326,Sustainable Business and Finance,[],[],84.0,89.0,90,0.5,Geography and Environment
GY327,Global Environmental Governance,[],[],38.0,10.0,False,0.5,Geography and Environment
GY328,Political Ecology of Development,[],[],47.0,13.0,False,0.5,Geography and Environment
GY331,Geographies of Global Migration,[],[],34.0,12.0,50,0.5,Geography and Environment
HY113,Empires and Resistance in Global History,[],[],147.0,13.0,False,1.0,International History
HY116,International Politics since 1914: Peace and War,[],[],123.0,12.0,False,1.0,International History
HY200,The Rights of Man: the History of Human Rights Discourse from the Antigone to Amnesty International,[],[],28.0,15.0,30,1.0,International History
HY206,"The International History of the Cold War, 1945-1989",[],[],67.0,13.0,False,1.0,International History
HY221,"The History of the Russian Empire, 1676-1825",[],[],29.0,15.0,30,1.0,International History
HY226,The Greater War c. 1912-1923,[],[],15.0,15.0,15,1.0,International History
HY235,"Modernity and the State in East Asia: China, Japan and Korea since 1840",[],[],42.0,15.0,45,1.0,International History
HY239,"People, Power and Protest in Latin America, c.1895 to the present day",[],[],48.0,16.0,45,1.0,International History
HY240,"From Empire to Commonwealth: war, race and imperialism in British History, 1780 to the present day",[],[],30.0,15.0,30,1.0,International History
HY241,What is History? Methods and Debates,[],[],7.0,7.0,False,1.0,International History
HY242,"The Soviet Union: Domestic, International and Intellectual History",[],[],30.0,15.0,30,1.0,International History
HY243,"Islamic Empires, 1400 - 1800",[],[],,,False,1.0,International History
HY245,The United States and the World since 1776,[],[],60.0,15.0,60,1.0,International History
HY246,"The Global Caribbean: Colonialism, Race and Revolutions 1780s-1980s",[],[],24.0,12.0,30,1.0,International History
HY247,"The History of Modern Turkey, 1789 to the Present",[],[],,,False,1.0,International History
HY248,Britain in the World: British Foreign Policy in the Twentieth Century ,[],[],,,False,1.0,International History
HY249,"War, Social Conflict and Nation Building: The History of Eastern and Southeastern Europe in the Twentieth Century",[],[],,,False,1.0,International History
HY311,Limited War During the Cold War Era: The US in Korea (1950-53) and Vietnam (1954-75),[],[],7.0,8.0,15,1.0,International History
HY315,"The European Enlightenment, c.1680-1799",[],[],7.0,8.0,15,1.0,International History
HY319,Napoleon and Europe,[],[],28.0,14.0,30,1.0,International History
HY320,The Cold War Endgame,[],[],10.0,11.0,15,1.0,International History
HY322,"Nazi Germany's War: Violence and Occupation in Europe, 1939-1945",[],[],14.0,14.0,15,1.0,International History
HY323,"Travel, Pleasure and Politics: The European Grand Tour, 1670-1825",[],[],,,False,1.0,International History
HY327,"The Anglo-American Special Relationship, 1939-89",[],[],8.0,10.0,15,1.0,International History
HY330,From Tea to Opium: China and the Global Market in the Long Eighteenth Century,[],[],19.0,10.0,30,1.0,International History
HY331,Henry Kissinger and the Global 1970s,[],[],12.0,13.0,15,1.0,International History
HY332,Interwar worlds: the cultural consequences of the First World War,[],[],15.0,15.0,15,1.0,International History
HY333,"People and Power in West African History, c. 1450 - 1850",[],[],12.0,13.0,15,1.0,International History
HY334,"Communication Revolutions in Latin America, c.1539 to the Present",[],[],14.0,15.0,15,1.0,International History
HY335,"History of Foreign Relations of the Peopleâ€™s Republic of China, 1949-2008",[],[],15.0,15.0,15,1.0,International History
HY336,The United States and nuclear weapons from the Manhattan project to the end of the Cold War ,[],[],,,False,1.0,International History
IR200,International Political Theory,['IR100'],[],30.0,10.0,45,1.0,International Relations
IR202,Foreign Policy Analysis 1,[],[],136.0,15.0,120,1.0,International Relations
IR203,International Organisations,[],[],62.0,12.0,55,1.0,International Relations
IR205,International Security,[],[],130.0,14.0,120,1.0,International Relations
