code,course,prerequisites,mutually_exclusive_courses,total_students,avg_class_size,capped,units,department
IR206,International Political Economy,[],[],126.0,13.0,120,1.0,International Relations
LL106,Public Law,[],[],176.0,13.0,False,1.0,Law School
LL108,Criminal Law,[],[],207.0,12.0,False,1.0,Law School
LL142,Contract Law,[],[],182.0,14.0,False,1.0,Law School
LL143,Tort Law,[],[],166.0,13.0,False,1.0,Law School
LL201,Law and State Power,[],[],18.0,20.0,25,1.0,Law School
LL203,Company Law,[],[],88.0,15.0,90,1.0,Law School
LL204,Advanced Torts,['LL104'],[],21.0,21.0,25,1.0,Law School
LL205,Medical Law,[],[],94.0,12.0,120,1.0,Law School
LL210,Information Technology and the Law,[],[],58.0,10.0,90,1.0,Law School
LL212,Conflict of Laws,[],[],24.0,24.0,25,1.0,Law School
LL213,Commercial Law,"['LL275', 'LL276', 'LL142']",[],,,False,0.5,Law School
LL216,Freedom and the Law in Britain,[],[],,,False,0.5,Law School
LL217,European Human Rights Law,[],[],,,False,0.5,Law School
LL220,Technology Law and Regulation,[],[],,,False,0.5,Law School
LL221,Family Law,[],[],73.0,15.0,75,1.0,Law School
LL224,Regulation of Platforms,[],[],,,False,0.5,Law School
LL225,Critical Theory and Law,[],[],,,False,0.5,Law School
LL228,European Union Law,[],[],,,False,0.5,Law School
LL229,Law of the European Market,[],[],,,False,0.5,Law School
LL233,Law of Evidence,[],[],31.0,10.0,45,1.0,Law School
LL241,European Legal History,[],[],10.0,5.0,25,1.0,Law School
LL243,Constitutionalism Beyond Courts,[],[],,,False,0.5,Law School
LL244,Sports: Law and Governance,[],[],,,False,0.5,Law School
LL245,Feminist Legal Theory,[],[],,,False,0.5,Law School
LL250,Law and The Environment,[],[],23.0,23.0,25,1.0,Law School
LL251,Intellectual Property Law,[],[],40.0,20.0,50,1.0,Law School
LL257,Employment Law,[],[],24.0,24.0,25,1.0,Law School
LL272,Outlines of Modern Criminology,[],[],21.0,22.0,25,0.5,Law School
LL276,Property,[],[],,,False,1.0,Law School
LL279,Public International Law,[],[],,,False,0.5,Law School
LL280,Advanced Issues in Public International Law,['LL279'],[],,,False,0.5,Law School
LL284,Topics in Sentencing and Criminal Justice,[],[],18.0,18.0,25,0.5,Law School
LL293,Tax and Tax Avoidance,[],[],28.0,29.0,30,1.0,Law School
LL295,Media Law,[],[],25.0,25.0,25,1.0,Law School
LL300,Competition Law,[],[],43.0,15.0,45,1.0,Law School
LL303,Cultural Heritage and Art Law,[],[],9.0,9.0,25,0.5,Law School
LL304,Global Commodities: The Rise of International Law,[],[],,,False,0.5,Law School
LL306,Theories of Law,[],[],,,False,0.5,Law School
LL307,Justifying Political Authority,[],[],,,False,0.5,Law School
LL332,Advanced EU Law,[],[],,,False,0.5,Law School
LL342,International Protection of Human Rights,[],[],11.0,12.0,30,1.0,Law School
LN100,Russian Language and Society 3 (advanced),['LN102'],[],3.0,3.0,16,1.0,Language Centre
LN101,Russian Language and Society 1 (beginner),[],[],14.0,9.0,12,1.0,Language Centre
LN102,Russian Language and Society 2 (intermediate),['LN101'],[],10.0,11.0,12,1.0,Language Centre
LN104,Mandarin Language and Society Level 1 (Beginner),[],[],21.0,11.0,24,1.0,Language Centre
LN110,German Language and Society 3 (advanced),[],[],6.0,6.0,16,1.0,Language Centre
LN112,German Language and Society 2 (Intermediate),[],[],6.0,6.0,12,1.0,Language Centre
LN120,Spanish Language and Society 3 (advanced),['LN122'],[],24.0,9.0,24,1.0,Language Centre
LN121,Spanish Language and Society 1 (beginner),[],[],18.0,9.0,24,1.0,Language Centre
LN122,Spanish Language and Society 2 (intermediate),['LN121'],[],11.0,12.0,12,1.0,Language Centre
LN130,French Language and Society 3 (advanced),['LN132'],[],13.0,5.0,32,1.0,Language Centre
LN131,French Language and Society 1 (beginner),[],[],17.0,9.0,24,1.0,Language Centre
LN132,French Language and Society 2 (intermediate),['LN131'],[],24.0,12.0,24,1.0,Language Centre
LN140,Mandarin Language and Society 3 (Advanced),['LN142'],[],16.0,11.0,16,1.0,Language Centre
LN142,Mandarin Language and Society 2 (Intermediate),['LN104'],[],9.0,9.0,12,1.0,Language Centre
LN200,Russian Language and Society 4 (proficiency),['LN100'],[],4.0,4.0,16,1.0,Language Centre
LN210,German Language and Society 4 (proficiency),['LN110'],[],6.0,6.0,16,1.0,Language Centre
LN220,Spanish Language and Society 4 (proficiency),['LN120'],[],11.0,7.0,16,1.0,Language Centre
LN230,French Language and Society 4 (proficiency),['LN130'],[],20.0,10.0,32,1.0,Language Centre
LN240,Mandarin Language and Society 4 (Proficiency),['LN140'],[],11.0,11.0,16,1.0,Language Centre
LN250,English Literature and Society,[],[],32.0,8.0,32,1.0,Language Centre
LN251,Comparative Literature and 20th Century Political History,[],[],25.0,9.0,24,1.0,Language Centre
LN252,Contemporary Literature and Global Society,[],[],18.0,9.0,16,1.0,Language Centre
LN253,European Literature and Philosophy,[],[],23.0,8.0,24,1.0,Language Centre
LN254,Literature and Aspects of Ethics,[],[],27.0,9.0,24,1.0,Language Centre
LN270,Society and Language: Linguistics for Social Scientists,[],[],22.0,15.0,30,1.0,Language Centre
LN320,Spanish Language and Society 5 (mastery),['LN220'],[],4.0,4.0,12,1.0,Language Centre
LN330,French Language and Society 5 (mastery),['LN230'],[],6.0,7.0,12,1.0,Language Centre
LN340,Mandarin Language and Society 5 (Mastery),['LN240'],[],,,False,1.0,Language Centre
MA100,Mathematical Methods,[],"['MA108,MA207,MA107']",444.0,15.0,False,1.0,Mathematics
MA102,Mathematical Proof and Analysis,"['MA108', 'MA100', 'MA107']",['MA103'],63.0,29.0,False,0.5,Mathematics
MA103,Introduction to Abstract Mathematics,"['MA108', 'MA100', 'MA160P']",['MA102'],168.0,29.0,False,1.0,Mathematics
MA107,Quantitative Methods (Mathematics),"['MA108', 'MA100']","['MA108,MA100']",462.0,16.0,False,0.5,Mathematics
MA203,Real Analysis,"['MA103', 'MA102']",[],165.0,17.0,False,0.5,Mathematics
MA207,Further Quantitative Methods (Mathematics),"['MA108', 'MA100', 'MA107']","['MA100,MA108']",92.0,18.0,False,0.5,Mathematics
MA208,Optimisation Theory,"['MA103', 'MA100', 'MA203']",[],62.0,16.0,False,0.5,Mathematics
MA209,Differential Equations,"['MA203', 'MA212', 'MA103', 'MA102', 'MA100']",[],115.0,19.0,False,0.5,Mathematics
MA210,Discrete Mathematics,['MA103'],[],11.0,13.0,False,0.5,Mathematics
MA211,Algebra and Number Theory,"['MA103', 'MA100']",[],11.0,11.0,False,0.5,Mathematics
MA212,Further Mathematical Methods,['MA100'],[],274.0,17.0,False,1.0,Mathematics
MA213,Operations Research Techniques,"['ST107', 'MA107']",[],218.0,18.0,False,0.5,Mathematics
MA214,Algorithms and Data Structures,"['MA103', 'MA102', 'ST101']",[],60.0,15.0,90,0.5,Mathematics
MA222,Further Mathematical Methods (Linear Algebra),['MA100'],[],22.0,11.0,False,0.5,Mathematics
MA301,Mathematical Game Theory,"['MA100', 'MA107']",[],83.0,11.0,False,0.5,Mathematics
MA315,Algebra and its Applications,"['MA103', 'MA211']",[],,,False,0.5,Mathematics
MA316,Graph Theory,['MA103'],[],9.0,10.0,False,0.5,Mathematics
MA317,Complex Analysis,['MA203'],[],16.0,15.0,False,0.5,Mathematics
MA318,History and Culture of Mathematics,['MA100'],[],13.0,14.0,False,0.5,Mathematics
MA319,Partial Differential Equations,"['MA203', 'MA212']",[],16.0,17.0,False,0.5,Mathematics
MA320,Mathematics of Networks,"['MA103', 'MA108', 'MA100', 'MA102']",[],8.0,9.0,False,0.5,Mathematics
MA321,Measure Theoretic Probability,['MA203'],[],21.0,11.0,False,0.5,Mathematics
MA322,Mathematics of Finance and Valuation,['MA321'],[],17.0,9.0,False,0.5,Mathematics
MA324,Mathematical Modelling and Simulation,"['MA213', 'MA208', 'ST107']",['MA334'],42.0,20.0,45,0.5,Mathematics
MA330,Game Theory for Collective Decisions,"['MA301', 'MA100', 'MA107']",[],20.0,23.0,False,0.5,Mathematics
MA333,Optimisation for Machine Learning,['MA208'],[],7.0,7.0,False,0.5,Mathematics
MC300,"Media, Communication and Power",[],[],,3.0,False,0.5,Media and Communications
MG205,Econometrics: Theory and Applications,"['ST107', 'MA107']","['EC2C3,EC2C4']",198.0,17.0,204,1.0,Management
MG206,"Firms, Management and Competitive Advantage","['EC100', 'EC102']",[],33.0,13.0,60,0.5,Management
MG207,Managerial Economics,"['EC100', 'MA107', 'EC102', 'EC202', 'EC201']","['EC2A3,EC2A5']",177.0,18.0,170,1.0,Management
MG209,E-business,[],[],70.0,14.0,102,0.5,Management
MG210,Corporate Social Responsibility and International Labour Standards,[],[],46.0,14.0,60,0.5,Management
MG212,Marketing,[],[],265.0,17.0,272,0.5,Management
MG213,Information Systems,[],[],230.0,15.0,250,0.5,Management
MG214,Human Resource Management,['MG105'],[],172.0,20.0,180,0.5,Management
MG228,Managing the Stone-Age Brain,[],[],,,False,0.5,Management
MG301,Strategy,"['MG207', 'EC100', 'MA107', 'EC102', 'EC202', 'EC201', 'ST107']",[],142.0,14.0,170,1.0,Management
MG302,Topics in Management Research,[],[],65.0,19.0,75,0.5,Management
MG303,International Business Strategy and Emerging Markets,"['EC100', 'EC102', 'MG307']",['MG307'],155.0,35.0,175,0.5,Management
MG305,Innovation and Technology Management,[],[],94.0,15.0,105,0.5,Management
MG307,International Context of Management,['MG303'],['MG303'],36.0,16.0,48,0.5,Management
MG308,Simulations for Managerial Decisions,['ST107'],[],50.0,15.0,75,0.5,Management
MG310,Strategic Decision Making,[],[],,,False,0.5,Management
MG311,Foundations of Behavioural Decision Science,[],[],72.0,29.0,75,0.5,Management
MG312,Science of People in Workplaces,[],[],32.0,34.0,35,0.5,Management
MG316,Brand Strategy,[],[],103.0,20.0,120,0.5,Management
MG317,Leading Organisational Change,['MG105'],[],65.0,18.0,64,0.5,Management
MY360,Quantitative Text Analysis,['ST107'],[],12.0,13.0,30,0.5,Methodology
MY361,Social Network Analysis,[],[],11.0,10.0,False,0.5,Methodology
PB100,Foundations of Behavioural Science,[],[],59.0,16.0,64,1.0,Psychological and Behavioural Science
PB101,Foundations of Psychological Science,[],[],57.0,14.0,64,1.0,Psychological and Behavioural Science
PB102,Social Psychology,[],[],,,False,1.0,Psychological and Behavioural Science
PB301,Cognition and Culture,"['PB100', 'PB101']",[],,,False,0.5,Psychological and Behavioural Science
PB302,Creativity and Innovation,"['PB100', 'PB101']",[],,,False,0.5,Psychological and Behavioural Science
PH103,The Big Questions: An Introduction to Philosophy,[],[],183.0,13.0,False,1.0,"Philosophy, Logic and Scientific Method"
PH105,Historical and Global Perspectives on Philosophy,[],[],95.0,16.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH111,Introduction to Logic,[],[],233.0,17.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH112,Intermediate Logic and Probability,['PH111'],[],38.0,13.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH201,Philosophy of Science,[],[],42.0,14.0,False,1.0,"Philosophy, Logic and Scientific Method"
PH214,"Philosophy, Morals and Politics",[],[],116.0,16.0,False,1.0,"Philosophy, Logic and Scientific Method"
PH222,Philosophy and Public Policy,[],[],105.0,15.0,False,1.0,"Philosophy, Logic and Scientific Method"
PH223,Mind and Metaphysics,[],[],31.0,17.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH224,Epistemology,"['PH111', 'PH101/PH104']",[],52.0,14.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH225,Business and Organisational Ethics,[],[],133.0,16.0,136,0.5,"Philosophy, Logic and Scientific Method"
PH226,Philosophy of Society,['PH103'],[],47.0,17.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH227,"Genes, Brains and Society",[],[],24.0,8.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH230,Einstein for Everyone: From time travel to the edge of the universe,[],[],46.0,16.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH232,Physics and Uncertainty: From Quantum Jumps to Stock Market Crashes,[],[],48.0,13.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH236,Set Theory,"['PH111', 'MA103', 'MA102']",[],10.0,10.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH237,Advanced Logic,"['PH111', 'MA103', 'MA102']",[],18.0,9.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH238,Philosophy of Language,"['PH111', 'PH101/PH104']",[],,,False,0.5,"Philosophy, Logic and Scientific Method"
PH239,"Anarchy, Authority and Evidence: Topics in Philosophy of Law ",[],[],55.0,16.0,False,0.5,"Philosophy, Logic and Scientific Method"
PH240,The Ethics of Data and AI ,[],[],80.0,16.0,85,0.5,"Philosophy, Logic and Scientific Method"
PH241,Animal Minds and Animal Ethics,[],[],,,False,0.5,"Philosophy, Logic and Scientific Method"
PH311,Philosophy of Economics,[],[],124.0,16.0,False,1.0,"Philosophy, Logic and Scientific Method"
PH333,Philosophy of Gender and Race,[],[],38.0,13.0,False,0.5,"Philosophy, Logic and Scientific Method"
SO100,Key Concepts: Introduction to Social Theory,[],[],63.0,13.0,75,1.0,Sociology
SO110,"Power, Inequality, and Difference: Contemporary Themes in Sociology",[],[],82.0,14.0,90,1.0,Sociology
SO203,Political Sociology,[],['SO243'],18.0,12.0,34,1.0,Sociology
SO309,Atrocity and Justice,[],['IR312'],32.0,16.0,34,0.5,Sociology
SP111,Social Economics and Policy,[],[],47.0,16.0,45,1.0,Social Policy
SP112,Politics of Social Policy Making,[],[],46.0,15.0,43,1.0,Social Policy
SP210,Development and Social Change,[],[],24.0,12.0,30,1.0,Social Policy
SP230,Education Policy,[],[],36.0,18.0,34,1.0,Social Policy
SP231,"Poverty, Inequality, and Social Policy",[],[],35.0,18.0,30,1.0,Social Policy
SP232,Health and Social Care Policy,[],[],,,False,1.0,Social Policy
SP314,"Ethnicity, Race and Social Policy",[],[],,,False,0.5,Social Policy
SP315,Urbanisation and Social Policy in the Global Souths,[],[],11.0,12.0,15,0.5,Social Policy
SP331,"Sexuality, Everyday Lives and Social Policy in Developing Countries",[],[],16.0,17.0,15,0.5,Social Policy
SP332,Social Security Policies,[],[],13.0,15.0,15,0.5,Social Policy
SP333,"NGOs, Social Policy and Development",[],[],18.0,18.0,15,0.5,Social Policy
SP335,"Migration: Current Research, Critical Approaches",[],[],16.0,16.0,15,0.5,Social Policy
SP336,Behavioural Public Policy,[],[],17.0,17.0,15,0.5,Social Policy
SP372,Punishment and Penal Policy,[],[],16.0,16.0,15,0.5,Social Policy
SP374,"Riots, Disorder and Urban Violence",[],[],,,False,0.5,Social Policy
ST101,Programming for Data Science,['ST102/ST107'],[],,,False,0.5,Statistics
ST101A,Programming for Data Science,['ST102/ST107'],[],101.0,26.0,120,0.5,Statistics
ST101W,Programming for Data Science,['ST102/ST107'],[],33.0,18.0,60,0.5,Statistics
ST102,Elementary Statistical Theory,[],"['ST110,ST102,ST109']",405.0,21.0,False,1.0,Statistics
ST107,Quantitative Methods (Statistics),[],"['ST110,ST102,ST109']",494.0,21.0,False,0.5,Statistics
ST109,Elementary Statistical Theory I,[],"['ST102,ST107']",187.0,17.0,False,0.5,Statistics
ST110,Elementary Statistical Theory II,['ST109'],"['ST107,ST102']",2.0,1.0,False,0.5,Statistics
ST115,Managing and Visualising Data,"['ST102', 'ST107', 'ST109']",[],77.0,26.0,90,0.5,Statistics
ST201,Statistical Models and Data Analysis,['ST107'],"['ST211,DS202']",23.0,12.0,False,0.5,Statistics
ST202,"Probability, Distribution Theory and Inference","['ST102', 'MA107', 'MA100', 'ST109']",[],186.0,23.0,False,1.0,Statistics
ST205,Sample Surveys and Experiments,"['SP201', 'ST107']",['ST307'],58.0,12.0,False,0.5,Statistics
ST206,Probability and Distribution Theory,"['ST102', 'MA107', 'MA100', 'ST109']",[],61.0,7.0,False,0.5,Statistics
ST207,Databases,['ST101'],[],71.0,25.0,90,0.5,Statistics
ST211,Applied Regression,"['ST102', 'ST109']",['ST201'],90.0,23.0,90,0.5,Statistics
ST213,"Introduction to Pricing, Hedging and Optimization","['MA203', 'ST202']",[],46.0,23.0,False,0.5,Statistics
ST226,Actuarial Investigations: Financial,"['ST102', 'MA100', 'MA107', 'ST109']",[],101.0,17.0,130,0.5,Statistics
ST227,Survival Models,"['ST102', 'MA100', 'MA107', 'ST109']",[],111.0,19.0,130,0.5,Statistics
ST300,Regression and Generalised Linear Models,"['MA100', 'ST202']",[],85.0,21.0,False,0.5,Statistics
ST301,Actuarial Mathematics (Life),"['ST226', 'ST227', 'ST202', 'ST206']",[],73.0,25.0,False,0.5,Statistics
ST302,Stochastic Processes,"['ST202', 'ST206']",[],133.0,45.0,False,0.5,Statistics
ST303,Stochastic Simulation,"['ST306', 'ST302', 'ST202', 'ST206']",[],67.0,33.0,60,0.5,Statistics
ST304,Time Series and Forecasting,[],[],52.0,13.0,False,0.5,Statistics
ST306,Actuarial Mathematics (General),"['ST302', 'ST202']",[],47.0,16.0,False,0.5,Statistics
ST307,Aspects of Market Research,['ST107'],"['ST205,ST327']",19.0,6.0,20,0.5,Statistics
ST308,Bayesian Inference,"['ST109', 'ST202', 'MA107', 'ST102', 'MA100']",[],63.0,21.0,75,0.5,Statistics
ST309,Elementary Data Analytics,['ST107'],['ST310'],65.0,16.0,75,0.5,Statistics
ST310,Machine Learning,"['ST102', 'ST109']",['ST309'],90.0,23.0,100,0.5,Statistics
ST311,Artificial Intelligence,"['ST102', 'ST101', 'ST109']",[],40.0,20.0,30,0.5,Statistics
ST313,Ethics for Data Science,"['MA212', 'ST202', 'EC221', 'ST102', 'EC220', 'MA100', 'ST206']",[],37.0,20.0,False,0.5,Statistics
ST314,Multilevel and Longitudinal Models,"['ST201', 'ST109', 'ST102', 'ST211', 'ST107']",[],23.0,21.0,30,0.5,Statistics
ST326,Financial Statistics,"['ST211', 'ST202', 'ST206']",[],65.0,33.0,False,0.5,Statistics
ST327,Market Research: An Integrated Approach,"['ST109', 'MG205', 'MG202', 'ST102', 'ST107', 'ST203']",['ST307'],58.0,15.0,60,1.0,Statistics
ST330,Stochastic and Actuarial Methods in Finance,"['ST302', 'ST202', 'ST206']","['FM231,FM322']",61.0,31.0,False,1.0,Statistics
